Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.639s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2
60	16.2	15.4
61	481.76	541.28
62	397.52	533.04
63	361.6	522.56
64	496.56	447.2
65	631.92	378.88
66	408.32	435.12
67	633.2	460.16
68	303.68	466.24
69	483.44	509.04
70	422.8	379.52
71	619.84	475.76
72	471.76	381.84
73	421.76	477.76
74	392.24	394.4
75	488.48	674.96
76	376.72	359.04
77	597.28	736.56
78	436.72	525.44
79	411.28	400.56
80	530.8	520.4
81	602.16	583.36
82	460.96	472.08
83	550.24	385.6
84	490.72	494.8
85	520.24	608.8
86	561.52	551.76
87	499.28	592.48
88	570.48	482.48
89	398.96	490.64
90	634.48	482.88
91	608.88	414.64
92	474.48	386.08
93	488.64	623.52
94	489.6	486.64
95	538.24	570.8
96	589.04	368
97	564.96	463.28
98	531.68	659.84
99	503.36	445.52
100	583.6	553.36
101	443.84	610.8
102	580.16	517.28
103	422.08	693.84
104	700.16	501.2
105	349.28	334.24
106	357.04	546.64
107	586.8	568.56
108	573.2	611.6
109	539.04	488.64
110	578.88	505.76
111	588.72	457.28
112	501.12	689.52
113	468.32	364.72
114	406.4	455.28
115	497.28	576.64
116	565.28	473.84
117	389.44	596.96
118	476.96	517.92
119	542.72	387.44
120	570.4	379.44
(1,0)	(2,5455)	(3,0)	(4,512)	
(1,0)	(2,0)	(3,0)	(4,0)	
(1,0)	(2,0)	(3,0)	(4,0)	
avg	502.772	500.232
delay	0.244083	0.232087
loss	0	0
Command ['/home/ubuntu/ns-3.30-obss/build/scratch/simple-ofdma-adhoc5', '--ofdmaEnabled=true', '--startTime=60', '--totalTime=120', '--ratio=0.375', '--locationFile=locationtxt/locationFile2.txt', '--routingFile=locationtxt/routingFile2.txt', '--appFile=locationtxt/appFile.txt', '--randomTime=true', '--dataMode=HeMcs4', '--datarate=10e5', '--packetSize=1e2', '--tcp=0', '--RngRun=37'] terminated with signal SIGSEGV. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
