Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.709s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2
60	14.8	11.8
61	653.44	530.48
62	589.76	767.28
63	727.2	679.68
64	566.88	584.4
65	616.08	569.04
66	693.12	605.92
67	621.44	731.44
68	638.48	552.56
69	577.84	545.92
70	682.56	581.92
71	646	739.28
72	555.68	562.56
73	630.24	685.44
74	597.6	776.32
75	579.44	604.96
76	569.04	513.44
77	657.76	588
78	596.56	633.2
79	517.2	547.76
80	518.64	585.84
81	607.6	542.08
82	535.04	687.6
83	568.48	712.08
84	536.88	669.84
85	496.56	656.8
86	496.72	554.8
87	506.24	649.04
88	586.24	651.04
89	561.52	658.64
90	563.36	538.4
91	600.48	592.8
92	504.64	485.28
93	582.24	612.64
94	772.88	469.76
95	516.48	507.68
96	548.4	513.2
97	566.56	541.44
98	551.84	609.68
99	656	573.28
100	613.04	563.36
101	524.88	520.08
102	566.56	695.68
103	654.48	577.36
104	590.72	567.2
105	654.24	574.72
106	739.36	613.6
107	825.52	492.96
108	559.92	621.2
109	468.56	530.96
110	607.76	587.84
111	594.88	573.52
112	612.96	617.36
113	635.44	583.68
114	559.92	579.2
115	696.96	609.68
116	693.44	550.88
117	580.88	664.32
118	482.32	553.36
119	607.68	564.4
120	522.48	641.2
avg	596.419	598.235
delay	586.45	213.498
loss	0.288734	0.00059997
Command ['/home/ubuntu/ns-3.30-obss/build/scratch/simple-ofdma-adhoc5', '--ofdmaEnabled=false', '--rtscts=1', '--startTime=60', '--totalTime=120', '--ratio=0.375', '--locationFile=locationtxt/locationFile2.txt', '--routingFile=locationtxt/routingFile2.txt', '--appFile=locationtxt/appFile.txt', '--randomTime=true', '--dataMode=HeMcs5', '--datarate=15e5', '--packetSize=1e2', '--tcp=0', '--RngRun=10'] terminated with signal SIGSEGV. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
