Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.394s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2
60	15.8	15.2
61	476.48	588.64
62	499.36	563.36
63	590.72	557.44
64	665.6	458.24
65	457.6	433.12
66	561.28	630.72
67	318.56	376
68	476	452.8
69	479.2	532.96
70	570.72	549.76
71	570.88	807.52
72	577.12	598.4
73	457.44	445.28
74	560.48	459.52
75	377.6	501.92
76	506.88	450.72
77	307.04	513.6
78	613.6	620.16
79	536.32	402.4
80	390.56	440.8
81	422.08	393.28
82	320.32	424.8
83	431.52	634.08
84	524	667.52
85	484.64	482.4
86	643.36	401.12
87	440.8	587.52
88	585.92	468.48
89	408.32	557.92
90	434.24	388.16
91	615.84	567.2
92	293.44	492.8
93	529.6	571.52
94	339.36	536.32
95	510.56	374.72
96	523.04	634.88
97	455.68	497.12
98	368.96	466.56
99	447.36	451.84
100	348	550.72
101	521.92	468.32
102	603.2	472.32
103	451.52	590.4
104	560	605.44
105	657.28	585.12
106	577.44	386.88
107	537.76	446.08
108	531.52	546.24
109	449.28	542.56
110	413.6	403.52
111	518.24	432.32
112	560	424.8
113	583.04	441.76
114	445.6	595.68
115	401.12	456.32
116	531.68	463.84
117	446.08	258.08
118	539.68	418.88
119	443.68	635.52
120	548.16	480.96
avg	490.688	503.123
delay	0.31856	0.309454
loss	0	0
Command ['/home/ubuntu/ns-3.30-obss/build/scratch/simple-ofdma-adhoc5', '--ofdmaEnabled=false', '--rtscts=1', '--startTime=60', '--totalTime=120', '--ratio=0.375', '--locationFile=locationtxt/locationFile2.txt', '--routingFile=locationtxt/routingFile2.txt', '--appFile=locationtxt/appFile.txt', '--randomTime=true', '--dataMode=HeMcs4', '--datarate=10e5', '--packetSize=2e2', '--tcp=0', '--RngRun=1'] terminated with signal SIGSEGV. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
