Waf: Entering directory `/home/jw27/ns-3.30-obss/build'
Waf: Leaving directory `/home/jw27/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.479s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2	cl-3	cl-4
60	16.8	11.8	14.2	13.6
61	740.4	835.6	648.8	833.2
62	745.2	694.4	669.6	590
63	908.4	692	660.4	890.8
64	843.2	559.2	1002.8	780
65	736.8	846.8	934.4	682
66	902	928.4	932.4	834
67	845.6	838.4	790.8	574.4
68	657.2	775.2	676	649.6
69	884	583.6	783.6	549.6
70	677.6	696.4	673.2	740.4
71	954	749.2	700	873.2
72	737.6	522	786	744
73	482.8	631.6	930	745.2
74	557.6	593.6	635.2	766
75	820.4	789.2	569.2	957.2
76	882.8	753.2	616.8	654.8
77	690.4	874.8	811.2	692.8
78	702.4	796	994.4	864
79	670	476.4	552	925.6
80	863.2	432.8	731.2	770.4
81	666	904	979.6	691.6
82	731.2	839.2	796.4	800
83	827.6	712	545.6	853.6
84	787.6	788.4	919.6	936.4
85	632.8	706	561.2	779.6
86	536	839.2	829.6	819.6
87	630.8	717.2	972	762.4
88	952.8	490.4	752	840.4
89	876.4	822.4	804.4	766
90	734.8	846.8	777.2	733.6
91	757.6	688.8	998	730.8
92	761.6	969.6	876.8	622.8
93	888.8	611.2	810.8	810.8
94	728.8	1001.2	781.6	962.4
95	853.6	770.4	538	495.2
96	778	612	981.2	726.4
97	654.8	488.4	890.8	824.4
98	852	713.2	850.8	545.6
99	924.8	880	785.6	552.4
100	731.6	719.2	810	777.6
101	1022.4	792	548	698
102	622	900.8	810.8	1029.2
103	713.2	792	670	602.8
104	828.4	607.2	736.8	645.2
105	657.2	866.8	1012.4	906.4
106	835.2	778	786.8	742.8
107	646.4	934.4	591.6	818.8
108	610.8	891.6	776.4	974.4
109	810	530.4	740	758
110	618	711.6	896	607.6
111	606.4	771.6	896.8	822
112	728	756	888.8	653.2
113	730.8	719.2	1066	772
114	806.8	511.2	802.8	662.8
115	737.2	681.2	805.6	944
116	628.8	659.6	681.2	730.8
117	770.4	936.8	532	596.4
118	672.4	841.6	748.4	808
119	841.6	744.4	696.8	557.6
120	622	830.4	872.8	708.8
avg	751.953	740.753	781.987	753.127
delay	0.419609	0.496217	0.47358	0.417062
loss	0	0	0	0
Command ['/home/jw27/ns-3.30-obss/build/scratch/simple-ofdma-adhoc5', '--ofdmaEnabled=false', '--rtscts=1', '--startTime=60', '--totalTime=120', '--ratio=0.375', '--locationFile=locationtxt/locationFile4.txt', '--routingFile=locationtxt/routingFile4.txt', '--appFile=locationtxt/appFile.txt', '--randomTime=true', '--dataMode=HeMcs4', '--datarate=15e5', '--packetSize=5e2', '--tcp=0', '--RngRun=4'] terminated with signal SIGSEGV. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
