Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.507s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2
60	19.2	14.4
61	720.48	634.88
62	808.16	624.16
63	675.52	838.72
64	941.76	628.32
65	487.2	601.6
66	780.8	880.48
67	1117.92	927.68
68	750.08	797.92
69	837.76	662.72
70	737.28	726.4
71	716.16	671.2
72	765.28	707.68
73	891.04	681.44
74	754.72	699.52
75	775.52	778.72
76	897.92	663.68
77	798.4	679.36
78	863.36	813.76
79	857.76	609.28
80	873.12	576.96
81	719.84	524.64
82	815.04	847.84
83	840.48	789.6
84	561.76	761.44
85	757.76	736.96
86	734.24	784.8
87	840.32	686.24
88	650.24	655.36
89	737.92	753.92
90	621.76	558.88
91	594.24	915.2
92	740.16	814.56
93	780.16	708.16
94	771.52	610.08
95	495.52	718.56
96	912.64	665.44
97	648.48	1034.88
98	645.12	801.92
99	579.2	916.8
100	445.28	821.6
101	965.92	836
102	561.92	474.88
103	729.92	945.6
104	828.64	436.64
105	702.72	804.8
106	664.48	807.84
107	844.32	672.32
108	768.8	728
109	859.68	825.12
110	767.52	853.28
111	832.16	810.08
112	769.44	883.36
113	844.48	951.68
114	644.64	843.52
115	741.92	486.72
116	630.72	432.32
117	752.32	920.16
118	798.56	677.76
119	944	632.8
120	772.96	515.68
(1,0)	(2,1529)	(3,0)	(4,0)	
(1,0)	(2,0)	(3,0)	(4,0)	
(1,0)	(2,0)	(3,0)	(4,0)	
avg	756.117	730.832
delay	0.139973	0.165862
loss	0	0
Command ['/home/ubuntu/ns-3.30-obss/build/scratch/simple-ofdma-adhoc5', '--ofdmaEnabled=true', '--startTime=60', '--totalTime=120', '--ratio=0.375', '--locationFile=locationtxt/locationFile2.txt', '--routingFile=locationtxt/routingFile2.txt', '--appFile=locationtxt/appFile.txt', '--randomTime=true', '--dataMode=HeMcs5', '--datarate=15e5', '--packetSize=2e2', '--tcp=0', '--RngRun=44'] terminated with signal SIGSEGV. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
