Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.678s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2
60	13	14.8
61	915.2	878.88
62	1270.08	877.44
63	894.24	1354.72
64	1124.16	1012.64
65	1143.04	1048.64
66	1089.52	1064.08
67	1238.96	1126.48
68	1006.16	1168.24
69	1105.36	986.16
70	1009.76	1033.76
71	1255.44	911.28
72	1136.88	1051.76
73	997.12	1109.12
74	946.64	1029.68
75	1019.2	1056.96
76	1122.64	1064.4
77	1069.04	992.24
78	1102.96	990.8
79	954.08	894.24
80	971.12	952.08
81	1066.16	1101.52
82	989.36	998.48
83	934.16	922.48
84	1020.48	1180.64
85	881.68	1132.08
86	1087.68	1140.48
87	1160.48	1010.24
88	1076.24	903.6
89	1074.56	1076.96
90	974.4	1158.72
91	918	1215.44
92	1109.92	1072.32
93	1081.12	1122.56
94	867.52	980.8
95	1036.08	1045.84
96	1133.52	874.16
97	1149.52	943.92
98	902.72	1155.84
99	994.4	1062.88
100	974.32	978.96
101	1141.6	881.28
102	1238.88	949.92
103	1140.88	982.16
104	888.72	1371.76
105	949.12	1056.32
106	1013.44	1129.44
107	1109.44	1073.92
108	965.28	995.04
109	947.04	966.56
110	1013.44	885.76
111	1102	1267.44
112	1108.8	1028.8
113	871.2	1108.16
114	788.32	1138.08
115	901.6	1122.72
116	1207.2	948
117	1089.52	1031.44
118	1100.96	991.2
119	1104.96	1060.8
120	1168.8	1338.8
(1,0)	(2,48)	(3,0)	(4,71908)	
(1,0)	(2,0)	(3,0)	(4,0)	
(1,0)	(2,0)	(3,0)	(4,0)	
avg	1044.25	1050.15
delay	232.626	230.437
loss	0.0388014	0.0481726
Command ['/home/ubuntu/ns-3.30-obss/build/scratch/simple-ofdma-adhoc5', '--ofdmaEnabled=true', '--startTime=60', '--totalTime=120', '--ratio=0.375', '--locationFile=locationtxt/locationFile2.txt', '--routingFile=locationtxt/routingFile2.txt', '--appFile=locationtxt/appFile.txt', '--randomTime=true', '--dataMode=HeMcs3', '--datarate=25e5', '--packetSize=1e2', '--tcp=0', '--RngRun=47'] terminated with signal SIGSEGV. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
