Waf: Entering directory `/home/jw27/ns-3.30-obss/build'
Waf: Leaving directory `/home/jw27/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.475s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2	cl-3	cl-4
60	13.4	15.6	14.2	15.6
61	564.64	648.8	567.68	524.64
62	517.44	662.88	568.32	476.8
63	462.88	594.72	580.48	527.68
64	643.68	535.2	530.56	604.64
65	562.08	568.16	534.56	530.72
66	496.48	496.8	521.76	545.92
67	538.24	588.64	528.8	536.96
68	537.44	433.12	770.08	608.64
69	522.56	522.4	543.04	564.8
70	606.24	561.44	399.36	550.56
71	570.4	510.56	519.36	502.56
72	627.52	554.56	555.2	564.48
73	560.8	540	564.96	469.76
74	529.92	531.68	530.08	572.16
75	535.68	549.12	545.44	601.6
76	496.32	611.52	543.68	586.4
77	525.76	517.44	550.72	431.04
78	467.84	506.56	588	658.4
79	442.72	580.16	542.72	546.24
80	577.76	583.52	379.04	555.36
81	532.32	489.92	538.72	546.88
82	628.16	446.88	551.2	614.24
83	573.92	615.36	492.64	614.4
84	544.48	536.48	529.12	492.8
85	532.96	553.92	555.68	540.64
86	586.4	575.52	499.84	553.76
87	607.68	566.24	457.76	580.16
88	532.96	451.36	562.56	549.6
89	524.8	473.28	511.52	504.48
90	580.16	483.36	494.4	597.44
91	596.96	574.24	520.96	482.88
92	512.64	588.32	571.04	563.52
93	446.56	495.36	550.56	541.44
94	530.56	552.48	518.88	525.6
95	528.16	582.88	479.84	505.6
96	559.68	536	519.04	572
97	525.6	475.84	488.48	541.28
98	444.96	514.4	555.04	516.96
99	559.36	515.84	501.12	536.8
100	498.24	597.44	588.64	645.92
101	673.12	587.04	585.6	593.44
102	592.48	550.4	629.92	481.92
103	556.32	510.08	552.64	499.04
104	545.44	530.56	444.48	562.4
105	520	551.84	600.32	492.8
106	520.32	532.32	522.4	507.04
107	586.88	468.64	647.52	517.76
108	575.52	514.24	549.12	550.56
109	547.36	586.4	585.44	504.64
110	615.84	560.8	576.8	525.92
111	515.36	528.32	541.6	516
112	553.76	509.6	557.12	482.72
113	527.2	545.28	496.16	528.64
114	557.44	585.12	535.84	523.84
115	507.2	564.64	476.16	653.12
116	555.84	420	548.8	575.68
117	571.84	463.04	579.68	475.52
118	606.24	499.84	510.72	552.96
119	488	573.92	557.12	596
120	482.56	467.2	531.84	532.8
avg	545.528	537.861	539.669	544.309
delay	321.214	539.234	322.273	220.753
loss	0.114715	0.416373	0.0944514	0
Command ['/home/jw27/ns-3.30-obss/build/scratch/simple-ofdma-adhoc5', '--ofdmaEnabled=false', '--rtscts=1', '--startTime=60', '--totalTime=120', '--ratio=0.375', '--locationFile=locationtxt/locationFile4.txt', '--routingFile=locationtxt/routingFile4.txt', '--appFile=locationtxt/appFile.txt', '--randomTime=true', '--dataMode=HeMcs4', '--datarate=15e5', '--packetSize=2e2', '--tcp=0', '--RngRun=1'] terminated with signal SIGSEGV. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
