Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.663s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2
60	11.2	16.2
61	1172.56	924
62	1596.8	836.56
63	1223.12	1073.6
64	1079.04	1351.84
65	1076	1220.16
66	1089.36	1154.48
67	1215.92	1367.6
68	1278	1122
69	1185.6	1247.84
70	1111.68	1274.96
71	1275.84	1004.4
72	994.32	1430.16
73	1066.32	1292.24
74	1087.04	1335.2
75	1359.76	902.32
76	1288.72	1015.6
77	1099.04	1241.12
78	1204.48	1312
79	1123.12	1312.16
80	898.88	1243.76
81	969.04	1116.72
82	1188.4	1072.72
83	1262.08	1202.56
84	1300.88	1090
85	1113.12	996
86	1086.56	1431.84
87	1045.36	1126.8
88	956.88	1328.88
89	1129.2	1192.4
90	1305.12	1132.32
91	1256.24	1213.44
92	1086.48	945.76
93	1053.92	1313.92
94	1086.72	1104.72
95	1081.28	977.28
96	1075.36	1129.12
97	1381.2	926.32
98	1052.88	1201.04
99	1131.44	1232.8
100	1292.32	1218.96
101	1019.6	1081.2
102	1087.52	1220
103	1235.12	1200.8
104	1148.8	1317.12
105	1332.16	1200.96
106	761.6	1257.28
107	1024.16	1270.16
108	1128.24	1161.44
109	1268.48	1127.44
110	1010.48	1255.92
111	1459.92	871.92
112	1253.68	1132.88
113	1079.12	1105.84
114	1106.64	1355.92
115	1048	1238.08
116	1374.32	843.92
117	842.48	1502.48
118	982.32	1550.56
119	911.12	1523.44
120	1096.8	1306.08
(1,0)	(2,737)	(3,0)	(4,74817)	
(1,0)	(2,0)	(3,0)	(4,0)	
(1,0)	(2,0)	(3,0)	(4,0)	
avg	1140.84	1185.65
delay	227.358	90.7035
loss	0.0489917	2.18326e-05
Command ['/home/ubuntu/ns-3.30-obss/build/scratch/simple-ofdma-adhoc5', '--ofdmaEnabled=true', '--startTime=60', '--totalTime=120', '--ratio=0.375', '--locationFile=locationtxt/locationFile2.txt', '--routingFile=locationtxt/routingFile2.txt', '--appFile=locationtxt/appFile.txt', '--randomTime=true', '--dataMode=HeMcs4', '--datarate=25e5', '--packetSize=1e2', '--tcp=0', '--RngRun=29'] terminated with signal SIGSEGV. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
