Waf: Entering directory `/home/jw27/ns-3.30-obss/build'
Waf: Leaving directory `/home/jw27/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.411s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2	cl-3	cl-4
60	13	14.6	16	20
61	656.96	456.32	535.84	578.88
62	510.56	506.72	465.44	405.92
63	512.96	468	490.88	442.56
64	431.52	434.88	452.64	423.84
65	441.12	475.36	472.8	464.8
66	488.48	495.2	504.16	521.12
67	438.4	482.72	458.88	451.68
68	460.32	460.8	515.04	469.44
69	481.12	517.28	495.2	485.6
70	453.28	488	462.4	496.48
71	508	527.52	536.16	479.68
72	525.6	518.56	518.24	543.84
73	502.4	463.52	512.32	526.08
74	561.76	507.36	535.04	523.2
75	490.72	459.2	478.72	455.84
76	468.48	478.24	469.92	454.56
77	454.4	416.16	478.4	445.12
78	465.12	446.72	548.32	421.28
79	489.12	421.44	492	496.64
80	483.52	448.16	500.64	459.2
81	480.8	484.96	488.16	463.84
82	449.44	455.04	430.4	454.88
83	490.08	473.76	455.84	476
84	481.92	446.88	456.8	510.72
85	469.28	461.12	440	430.88
86	475.84	556.32	489.6	504.48
87	535.2	420.32	502.08	437.28
88	478.88	506.72	540.16	572.48
89	500.8	566.72	537.76	554.24
90	468.8	455.36	500.48	489.76
91	461.92	479.36	484.96	480.48
92	450.56	480.8	432.48	453.92
93	460.32	450.4	421.44	418.56
94	482.72	445.28	442.88	479.52
95	451.68	442.24	436.96	439.04
96	464.64	440.48	479.2	461.12
97	474.56	427.2	523.36	476.96
98	441.28	501.28	503.52	443.04
99	415.84	459.84	470.24	484.48
100	481.44	454.88	420.96	464.8
101	514.08	474.08	500.64	455.84
102	495.04	442.4	478.4	441.12
103	403.36	462.08	463.84	494.08
104	483.2	471.52	412.8	479.52
105	461.12	465.92	516.16	450.24
106	570.4	533.92	556.16	505.76
107	494.88	478.08	487.36	493.6
108	470.24	490.72	466.72	530.24
109	511.2	498.88	478.56	478.56
110	442.88	444.96	495.2	457.44
111	519.84	461.28	496.48	467.04
112	527.84	499.68	471.52	481.44
113	494.88	487.52	498.56	468
114	451.36	500.64	431.52	497.76
115	488.32	549.92	445.44	541.92
116	468.8	512.8	479.84	499.52
117	459.36	437.44	470.56	497.76
118	438.56	522.4	481.12	492.8
119	477.92	516	532	500.32
120	497.44	493.6	426.08	466.88
avg	481.843	477.083	482.821	479.035
delay	281.606	275.203	642.105	285.691
loss	0.0187748	0.0133886	0.403354	0.020317
Command ['/home/jw27/ns-3.30-obss/build/scratch/simple-ofdma-adhoc5', '--ofdmaEnabled=false', '--rtscts=1', '--startTime=60', '--totalTime=120', '--ratio=0.375', '--locationFile=locationtxt/locationFile4.txt', '--routingFile=locationtxt/routingFile4.txt', '--appFile=locationtxt/appFile.txt', '--randomTime=true', '--dataMode=HeMcs4', '--datarate=20e5', '--packetSize=2e2', '--tcp=0', '--RngRun=5'] terminated with signal SIGSEGV. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
