Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.634s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2
60	17.2	14.6
61	1059.36	1006.32
62	1047.2	940.32
63	1023.92	915.6
64	999.68	982.08
65	935.44	958.32
66	1018.4	941.92
67	1091.04	1031.36
68	897.76	1176.48
69	1089.28	897.12
70	1000.56	909.2
71	961.92	888.64
72	922.32	921.84
73	967.28	1029.52
74	1012.24	978.8
75	934.24	1197.92
76	1022.4	982.72
77	944.96	995.2
78	906.4	936.16
79	1029.2	959.28
80	957.52	880.24
81	891.04	882.08
82	1035.44	1072.08
83	1025.28	1022.4
84	911.52	891.36
85	1057.04	1093.68
86	970.56	992.32
87	1090.8	1034.96
88	1007.44	1026.32
89	922.96	922.48
90	1008.56	1023.76
91	948.08	936.4
92	972.96	878.24
93	947.04	976.16
94	963.2	995.04
95	916.88	910
96	939.52	1010.56
97	991.28	1082.32
98	950.08	914.24
99	967.68	950.72
100	963.12	917.52
101	989.44	905.6
102	976.48	1009.44
103	1039.12	988.08
104	965.52	995.44
105	971.92	865.2
106	943.76	962.48
107	1000.72	967.44
108	981.28	934.24
109	958.96	904.72
110	945.28	976.64
111	988.64	1019.68
112	959.76	936.56
113	1031.92	1047.28
114	1029.92	1086.88
115	1073.76	1100.32
116	1064.56	1103.92
117	1129.36	1144.56
118	954.08	929.76
119	882.72	940.64
120	907.12	896.4
(1,0)	(2,19)	(3,0)	(4,72354)	
(1,0)	(2,0)	(3,0)	(4,0)	
(1,0)	(2,0)	(3,0)	(4,0)	
avg	984.932	979.616
delay	158.17	148.057
loss	0.00735007	0.00410826
Command ['/home/ubuntu/ns-3.30-obss/build/scratch/simple-ofdma-adhoc5', '--ofdmaEnabled=true', '--startTime=60', '--totalTime=120', '--ratio=0.375', '--locationFile=locationtxt/locationFile2.txt', '--routingFile=locationtxt/routingFile2.txt', '--appFile=locationtxt/appFile.txt', '--randomTime=true', '--dataMode=HeMcs3', '--datarate=30e5', '--packetSize=1e2', '--tcp=0', '--RngRun=42'] terminated with signal SIGSEGV. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
