Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.702s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2
60	13.6	16
61	1371.6	1262.8
62	1130.8	1133.2
63	1134.48	1194.16
64	1247.68	1181.76
65	1220	1122.72
66	1053.36	1052.56
67	1153.28	1178.08
68	1120.48	1193.76
69	1190.32	1200.56
70	1092.96	1045.92
71	1083.6	1099.12
72	1074.88	1126.72
73	1051.6	1148.72
74	1022.56	1034.08
75	1094.24	1017.12
76	1071.04	1096.96
77	1274.64	840.88
78	1091.68	1129.76
79	1090.16	1135.6
80	1267.92	794.8
81	1030	1141.84
82	1119.68	1103.68
83	1014.64	1103.12
84	1158.64	1113.2
85	1091.44	1040.72
86	1073.76	1060.8
87	1138.64	1085.68
88	1009.04	1054
89	1114.08	1003.36
90	1477.44	1185.36
91	1212.88	1169.52
92	1068.64	1166.56
93	1044.56	1140.4
94	1100.72	1124.08
95	1114.08	1273.12
96	1116.4	1039.44
97	1054.88	1095.84
98	1316.4	1247.28
99	1039.28	1098.8
100	1112.48	1336.8
101	1316.32	1051.04
102	1241.84	992.08
103	1219.36	1046.88
104	1161.44	1101.76
105	1123.44	1000.72
106	1058.48	1163.28
107	1270.24	1155.68
108	1228.88	1213.36
109	1021.28	1096.8
110	1156.96	1150.08
111	1019.76	1076.56
112	1327.52	1232.64
113	1250.72	1205.76
114	1206.64	1123.28
115	1123.92	1117.68
116	1047.2	1071.2
117	1162.96	1073.52
118	1138.96	1087.92
119	1125.52	1064.88
120	1106.08	990.24
(1,0)	(2,99)	(3,0)	(4,80091)	
(1,0)	(2,0)	(3,0)	(4,0)	
(1,0)	(2,0)	(3,0)	(4,0)	
avg	1142.54	1109.8
delay	121.543	122.999
loss	0.00170802	0.00205382
Command ['/home/ubuntu/ns-3.30-obss/build/scratch/simple-ofdma-adhoc5', '--ofdmaEnabled=true', '--startTime=60', '--totalTime=120', '--ratio=0.375', '--locationFile=locationtxt/locationFile2.txt', '--routingFile=locationtxt/routingFile2.txt', '--appFile=locationtxt/appFile.txt', '--randomTime=true', '--dataMode=HeMcs5', '--datarate=30e5', '--packetSize=1e2', '--tcp=0', '--RngRun=11'] terminated with signal SIGSEGV. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
