Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.418s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2
60	14	12.2
61	910.4	1059.52
62	849.92	1091.68
63	1141.6	1163.84
64	1105.6	776.64
65	1043.04	1090.24
66	1165.76	1133.76
67	977.12	1061.28
68	837.12	948.16
69	1276.64	963.04
70	1075.84	1159.52
71	1193.6	983.52
72	723.36	891.36
73	1212.32	808.8
74	1259.04	918.24
75	1180.96	753.76
76	974.88	1234.72
77	760.8	1058.4
78	1142.72	851.2
79	864.32	1087.84
80	837.76	990.88
81	938.88	1204.8
82	819.52	932.32
83	1010.56	1304.16
84	1108.32	935.68
85	950.08	1105.12
86	1295.68	907.68
87	857.92	890.24
88	1419.04	1002.08
89	1147.2	1048.96
90	925.28	1146.4
91	1191.68	1158.08
92	888.48	857.76
93	777.92	700.64
94	932.48	1166.88
95	1191.36	933.44
96	1088.8	1024.64
97	680.32	733.12
98	1041.92	829.28
99	1138.88	899.36
100	1389.28	1056.48
101	997.6	909.6
102	921.28	1198.4
103	830.72	1094.4
104	857.92	923.2
105	1004.16	834.56
106	1003.2	1094.72
107	1105.76	1041.12
108	920.48	622.72
109	822.24	949.44
110	1112.48	971.36
111	1011.52	1293.12
112	594.24	1019.04
113	773.44	1322.08
114	843.36	1130.72
115	1204.32	960.16
116	1206.24	1142.88
117	942.72	863.84
118	1055.04	1150.4
119	1377.92	965.6
120	977.76	969.76
avg	1014.81	1005.34
delay	15.0853	14.06
loss	0	0
Command ['/home/ubuntu/ns-3.30-obss/build/scratch/simple-ofdma-adhoc5', '--ofdmaEnabled=false', '--rtscts=1', '--startTime=60', '--totalTime=120', '--ratio=0.375', '--locationFile=locationtxt/locationFile2.txt', '--routingFile=locationtxt/routingFile2.txt', '--appFile=locationtxt/appFile.txt', '--randomTime=true', '--dataMode=HeMcs4', '--datarate=20e5', '--packetSize=2e2', '--tcp=0', '--RngRun=36'] terminated with signal SIGSEGV. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
