Waf: Entering directory `/home/jw27/ns-3.30-obss/build'
Waf: Leaving directory `/home/jw27/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.413s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2	cl-3	cl-4
60	17.2	13.6	13.4	14.8
61	952.48	933.6	1202.24	984
62	852.48	968.64	899.68	1127.84
63	1242.08	949.76	1082.24	754.24
64	709.12	856.8	973.76	745.92
65	1144.8	690.4	837.28	798.4
66	890.72	1141.44	1092.8	1114.72
67	996	917.12	1117.6	958.4
68	984.48	1200.64	983.52	1006.24
69	904.48	738.4	1173.92	1114.56
70	1056.32	1092.96	940.8	1227.84
71	1259.68	1113.12	857.6	857.28
72	1034.4	832.16	890.72	1132.32
73	871.68	845.92	682.88	978.24
74	1154.56	1092.96	805.12	993.44
75	931.36	1037.44	933.28	935.84
76	849.92	1195.52	969.28	1110.56
77	964.48	1091.68	1191.2	1117.12
78	676.8	976.32	877.76	876.16
79	924.64	919.52	737.44	1129.6
80	890.24	1065.92	954.72	1305.28
81	760.64	777.76	1081.6	1154.56
82	1128.32	762.4	928.64	1152.48
83	1136.48	1078.72	1000.8	1098.88
84	1068.64	850.56	871.52	873.6
85	1002.56	734.4	867.84	1039.36
86	885.92	1121.76	1155.68	868.16
87	835.68	790.24	1117.28	990.4
88	1198.4	794.4	967.36	921.44
89	1394.88	886.4	917.76	880.64
90	1021.44	1002.08	1230.56	1065.28
91	846.08	996.8	1122.72	1211.2
92	925.6	808.48	1220.96	1154.88
93	824.32	742.4	1007.04	1193.12
94	872.8	823.36	1239.2	1052.48
95	1198.08	936.8	1151.04	1097.12
96	557.6	884.16	1070.56	1426.24
97	860.96	883.68	864.64	915.36
98	966.4	1158.72	697.76	1241.12
99	954.08	1068.48	897.44	963.04
100	1180.64	916.16	1005.28	1083.84
101	1293.28	983.52	1198.4	1112.32
102	933.12	997.28	1071.84	986.88
103	828.96	1066.56	1197.76	1024.64
104	888.16	1061.92	954.08	649.92
105	976.48	1205.28	1106.72	1079.52
106	1035.68	1336.48	1203.04	1185.92
107	1153.6	1107.2	1234.08	1018.24
108	916.8	753.92	889.92	1382.56
109	995.04	995.84	974.88	1030.08
110	903.36	844.8	992.16	738.24
111	757.28	1020.8	914.88	1060.32
112	811.52	922.4	1009.76	900
113	782.08	1034.72	829.76	1169.6
114	977.12	884.48	830.72	1243.52
115	1117.12	891.84	954.24	851.68
116	1385.92	1008	725.76	1024.16
117	825.44	799.52	1201.44	1019.04
118	918.72	968.64	1284.64	1243.84
119	1032.96	935.84	1229.76	1038.88
120	1326.08	998.56	1139.68	821.6
(1,0)	(2,14992)	(3,0)	(4,48850)	
(1,0)	(2,0)	(3,0)	(4,0)	
(1,0)	(2,0)	(3,0)	(4,0)	
(1,0)	(2,0)	(3,0)	(4,0)	
(1,0)	(2,0)	(3,0)	(4,0)	
avg	979.483	958.261	1009.38	1037.2
delay	10.9766	10.8136	10.444	11.3087
loss	0	0	0	0
Command ['/home/jw27/ns-3.30-obss/build/scratch/simple-ofdma-adhoc5', '--ofdmaEnabled=true', '--startTime=60', '--totalTime=120', '--ratio=0.375', '--locationFile=locationtxt/locationFile4.txt', '--routingFile=locationtxt/routingFile4.txt', '--appFile=locationtxt/appFile.txt', '--randomTime=true', '--dataMode=HeMcs4', '--datarate=20e5', '--packetSize=2e2', '--tcp=0', '--RngRun=2'] terminated with signal SIGSEGV. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
