Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.700s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2
60	15.4	18.6
61	791.92	550.4
62	715.6	704.56
63	646.24	700.24
64	722.32	801.12
65	662.48	775.92
66	832.16	910.96
67	798.24	986.8
68	956.16	780.88
69	616.16	681.04
70	768.48	619.12
71	724.48	843.6
72	776.48	801.2
73	840.72	659.6
74	746.4	690.48
75	909.36	616.8
76	873.04	756.64
77	747.36	826.24
78	651.68	732.8
79	884.96	805.68
80	871.6	748.08
81	729.52	815.6
82	968.8	542.08
83	731.6	757.44
84	719.12	810.64
85	791.36	866.4
86	877.28	757.92
87	849.84	628.4
88	667.44	883.68
89	794.88	830.16
90	902.32	801.76
91	586.08	558.8
92	712.4	829.2
93	943.84	707.52
94	833.04	916.8
95	446.64	796
96	647.2	695.28
97	800.32	796.72
98	690.8	549.04
99	779.36	895.2
100	626.32	628.88
101	670.4	643.28
102	756	837.12
103	515.76	920.56
104	718.88	781.12
105	847.6	834.32
106	643.52	627.6
107	751.6	730.32
108	798	825.28
109	641.6	790.56
110	745.6	734.64
111	748.8	815.12
112	731.36	772.64
113	589.12	703.92
114	946.48	708.48
115	871.68	667.44
116	616.88	656.16
117	798	480.72
118	993.36	617.44
119	768.24	679.76
120	659.36	755.28
(1,0)	(2,19883)	(3,0)	(4,14469)	
(1,0)	(2,0)	(3,0)	(4,0)	
(1,0)	(2,0)	(3,0)	(4,0)	
avg	757.437	744.024
delay	1.31077	1.2823
loss	0	0
Command ['/home/ubuntu/ns-3.30-obss/build/scratch/simple-ofdma-adhoc5', '--ofdmaEnabled=true', '--startTime=60', '--totalTime=120', '--ratio=0.375', '--locationFile=locationtxt/locationFile2.txt', '--routingFile=locationtxt/routingFile2.txt', '--appFile=locationtxt/appFile.txt', '--randomTime=true', '--dataMode=HeMcs5', '--datarate=15e5', '--packetSize=1e2', '--tcp=0', '--RngRun=4'] terminated with signal SIGSEGV. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
