Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.380s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2
60	15	15.8
61	324	208.8
62	283.6	339.6
63	237.2	203.6
64	305.6	273.6
65	291.2	212.8
66	270.8	236.8
67	211.2	217.6
68	260.8	279.2
69	315.6	262.4
70	203.6	220.8
71	228.4	246.4
72	291.6	220
73	170.8	237.6
74	269.2	270.4
75	212	220
76	266	297.2
77	272	258
78	225.6	263.2
79	246.8	197.6
80	337.2	248.4
81	257.2	258.8
82	347.2	274
83	176	229.2
84	338.4	184
85	218.8	270.4
86	186.8	238.8
87	196.8	364
88	232.4	203.2
89	274.4	194
90	217.2	233.2
91	240	253.6
92	256	220
93	306	300.4
94	305.6	270.4
95	223.2	236.4
96	229.2	279.6
97	224.8	300.8
98	314.8	243.2
99	235.6	213.6
100	232	202.8
101	278.4	242.4
102	241.6	287.2
103	227.2	226.4
104	325.6	231.2
105	231.6	277.6
106	248.8	285.2
107	312.4	224
108	336.8	236.8
109	239.6	256.8
110	332.8	278.8
111	167.6	180.4
112	234.4	302
113	253.2	281.6
114	234.4	359.6
115	213.6	230
116	262.4	239.2
117	190.4	254.8
118	257.6	194.4
119	231.6	178.4
120	259.2	257.6
(1,0)	(2,6)	(3,0)	(4,0)	
(1,0)	(2,0)	(3,0)	(4,0)	
(1,0)	(2,0)	(3,0)	(4,0)	
avg	255.247	248.48
delay	0.0841934	0.0844595
loss	0	0
Command ['/home/ubuntu/ns-3.30-obss/build/scratch/simple-ofdma-adhoc5', '--ofdmaEnabled=true', '--startTime=60', '--totalTime=120', '--ratio=0.375', '--locationFile=locationtxt/locationFile2.txt', '--routingFile=locationtxt/routingFile2.txt', '--appFile=locationtxt/appFile.txt', '--randomTime=true', '--dataMode=HeMcs5', '--datarate=5e5', '--packetSize=5e2', '--tcp=0', '--RngRun=22'] terminated with signal SIGSEGV. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
