Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.574s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2
60	13	18.4
61	864.4	1108
62	1229.52	1405.36
63	1079.92	1325.76
64	1028.48	1028.4
65	974.08	1058.16
66	1123.68	1422.48
67	1441.68	1166.96
68	957.92	1363.52
69	1163.12	1325.76
70	1234.96	1160.56
71	1378.08	1252.48
72	1377.92	1096.16
73	1402	1264.24
74	1182.24	1197.92
75	1168	1266.8
76	1358.96	1117.2
77	1348.96	1167.52
78	1119.84	1434.72
79	1193.76	1322.4
80	1488.64	1042.72
81	1273.68	1190
82	1216.72	1258.96
83	1052.24	1337.84
84	1304.4	1308.08
85	1195.04	1052.96
86	1017.2	1169.68
87	1054.64	1490.08
88	1060.88	1119.6
89	978	1569.84
90	1479.52	1213.6
91	1414.88	823.92
92	1310.16	1223.28
93	1374	1097.2
94	982.72	1078.08
95	1283.92	996.88
96	1205.12	1177.44
97	1019.36	1544.32
98	1149.2	1126.96
99	1157.76	1208.16
100	1165.36	1388.56
101	1367.44	1100.48
102	1094.16	1443.2
103	1333.36	1151.92
104	1194.56	1313.92
105	1365.84	1159.92
106	1309.92	1025.12
107	1183.68	1177.28
108	1104.64	1176.32
109	1081.52	1187.92
110	1269.76	1123.52
111	1025.92	1210.24
112	1069.68	1239.44
113	924.24	1540.08
114	1251.76	1113.04
115	1247.36	1077.44
116	1187.12	1142.32
117	1111.68	1171.2
118	1164.8	1366.24
119	1127.44	1261.36
120	1118	1463.76
(1,0)	(2,514)	(3,0)	(4,77964)	
(1,0)	(2,0)	(3,0)	(4,0)	
(1,0)	(2,0)	(3,0)	(4,0)	
avg	1189.06	1222.45
delay	215.873	239.796
loss	0.0604898	0.0702851
Command ['/home/ubuntu/ns-3.30-obss/build/scratch/simple-ofdma-adhoc5', '--ofdmaEnabled=true', '--startTime=60', '--totalTime=120', '--ratio=0.375', '--locationFile=locationtxt/locationFile2.txt', '--routingFile=locationtxt/routingFile2.txt', '--appFile=locationtxt/appFile.txt', '--randomTime=true', '--dataMode=HeMcs5', '--datarate=25e5', '--packetSize=1e2', '--tcp=0', '--RngRun=15'] terminated with signal SIGSEGV. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
