Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.633s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2
60	15.8	15.2
61	1034.4	1399.52
62	1147.2	1249.92
63	1172.8	1117.12
64	1280.48	1158.56
65	1420.96	1109.44
66	1218.88	1139.68
67	1208.96	1292.96
68	1125.92	1070.88
69	1171.84	1293.6
70	1267.68	1278.08
71	1024.96	1338.56
72	1223.2	1307.84
73	1256.32	1340.8
74	1251.52	1199.2
75	1086.56	1202.08
76	1304.32	1201.28
77	868.48	1463.68
78	1108.64	1309.92
79	1535.36	1044.64
80	1183.04	1301.12
81	1024	955.36
82	792.48	1000.64
83	1041.6	1622.72
84	954.24	1485.28
85	1249.44	1097.6
86	1320.96	891.2
87	1180.16	1278.56
88	1304	1242.56
89	1203.52	1318.24
90	1150.08	1217.28
91	1275.04	1163.52
92	936.64	1391.84
93	1284.96	1260.48
94	991.04	1536.96
95	1274.24	1010.56
96	1127.04	1368.32
97	1246.08	1369.12
98	940.64	1216
99	1175.36	1139.2
100	868.96	1412.64
101	1234.56	1170.56
102	1424	1078.24
103	1070.4	1310.88
104	1144.8	1460.96
105	1221.76	1216.64
106	1656.48	1171.84
107	1299.84	1085.44
108	1513.12	1267.52
109	1119.36	1384.96
110	1065.76	1205.12
111	1348.32	1010.72
112	1343.36	1029.44
113	1376.48	1163.2
114	1140.16	1278.88
115	1065.6	1366.08
116	1329.12	1208.32
117	1171.2	645.44
118	1336.96	998.88
119	1090.4	1353.44
120	1168.8	1349.28
avg	1189.21	1225.88
delay	118.269	134.879
loss	0	0.00329678
Command ['/home/ubuntu/ns-3.30-obss/build/scratch/simple-ofdma-adhoc5', '--ofdmaEnabled=false', '--rtscts=1', '--startTime=60', '--totalTime=120', '--ratio=0.375', '--locationFile=locationtxt/locationFile2.txt', '--routingFile=locationtxt/routingFile2.txt', '--appFile=locationtxt/appFile.txt', '--randomTime=true', '--dataMode=HeMcs5', '--datarate=25e5', '--packetSize=2e2', '--tcp=0', '--RngRun=1'] terminated with signal SIGSEGV. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
