Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.693s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2
60	11.2	16.2
61	515.44	397.76
62	644.88	348.56
63	482.24	455.52
64	474.88	572.16
65	604.08	610
66	523.12	554.88
67	493.36	442.96
68	358.32	507.2
69	467.28	428.64
70	493.04	515.36
71	463.76	451.36
72	444	573.76
73	372.48	533.52
74	505.84	458
75	587.52	366.24
76	567.68	580.08
77	389.84	621.36
78	508.08	339.52
79	424.24	609.76
80	354.8	412.8
81	454.88	542.72
82	504.56	420.4
83	572.64	502.56
84	636.08	463.44
85	489.92	517.68
86	347.76	466.88
87	403.92	608.72
88	526.96	527.68
89	439.28	498.56
90	543.44	414.32
91	449.12	496.8
92	432.32	367.84
93	416.4	521.92
94	490.8	443.44
95	525.92	545.76
96	360.08	386.96
97	536.16	331.2
98	399.44	486.08
99	446.8	488.4
100	592.48	519.28
101	493.84	510.56
102	524.56	572.16
103	394.32	437.36
104	468.48	560.16
105	491.92	420.56
106	317.36	520.72
107	392.48	487.52
108	465.28	501.92
109	506.4	446.32
110	448.64	473.12
111	577.92	421.12
112	564.24	566.16
113	476.88	660.56
114	369.36	448.64
115	641.12	416.24
116	361.92	246.08
117	383.52	652.48
118	395.12	617.04
119	455.44	746
120	450.96	644.96
avg	473.727	494.663
delay	9.3402	9.04101
loss	0	0
Command ['/home/ubuntu/ns-3.30-obss/build/scratch/simple-ofdma-adhoc5', '--ofdmaEnabled=false', '--rtscts=1', '--startTime=60', '--totalTime=120', '--ratio=0.375', '--locationFile=locationtxt/locationFile2.txt', '--routingFile=locationtxt/routingFile2.txt', '--appFile=locationtxt/appFile.txt', '--randomTime=true', '--dataMode=HeMcs3', '--datarate=10e5', '--packetSize=1e2', '--tcp=0', '--RngRun=29'] terminated with signal SIGSEGV. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
