Waf: Entering directory `/home/synrg/Documents/Jiaming/ns-3.30-obss/build'
Waf: Leaving directory `/home/synrg/Documents/Jiaming/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.789s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-0	cl-1	cl-2	cl-3
60	16.2	14.2	12.6	14.6
61	3016	3016	3016	3016
62	3032	3040	3032	3016
63	3040	3024	3024	3040
64	3016	3032	3040	3040
65	3048	3032	3032	3032
66	3032	3024	3024	3024
67	3016	3040	3024	3016
68	3024	3016	3032	3032
69	3032	3024	3016	3024
70	3024	3032	3024	3024
71	3016	3024	3040	3032
72	3040	3032	3032	3032
73	3032	3024	3024	3032
74	3024	3032	3032	3016
75	3024	3024	3008	3024
76	3032	3024	3032	3032
77	3024	3032	3024	3024
78	3016	3016	3032	3024
79	3040	3024	3024	3032
80	3016	3024	3016	3016
81	3024	3016	3024	3024
82	3016	3040	3040	3040
83	3040	3032	3024	3016
84	3016	3024	3032	3016
85	3040	3016	3016	3040
86	3024	3040	3032	3024
87	3016	3016	3024	3016
88	3016	3024	3024	3016
89	3024	3016	3016	3040
90	3016	3024	3024	3024
91	3040	3016	3016	3016
92	3024	3040	3040	3024
93	3032	3032	3032	3048
94	3040	3032	3024	3024
95	3016	3016	3016	3016
96	3024	3032	3024	3024
97	3032	3040	3048	3032
98	3024	3016	3024	3040
99	3024	3024	3024	3024
100	3032	3032	3016	3016
101	3024	3024	3032	3024
102	3024	3016	3024	3032
103	3024	3024	3024	3024
104	3024	3032	3016	3016
105	3024	3016	3024	3024
106	3016	3024	3032	3016
107	3024	3024	3024	3024
108	3032	3032	3024	3032
109	3032	3024	3032	3040
110	3024	3040	3016	3016
111	3024	3016	3024	3024
112	3024	3016	3032	3032
113	3032	3024	3024	3024
114	3016	3032	3016	3016
115	3016	3008	3024	3024
116	3024	3040	3024	3016
117	3024	3016	3032	3032
118	3032	3016	3016	3024
119	3024	3032	3024	3024
120	3016	3032	3040	3016
avg	3025.73	3025.87	3025.87	3025.47
delay	1718.88	1716.63	1716.47	1716.27
loss	0.553541	0.553548	0.55353	0.553563
Command ['/home/synrg/Documents/Jiaming/ns-3.30-obss/build/scratch/simple-ofdma', '--ofdmaEnabled=false', '--rtscts=1', '--clNum=4', '--startTime=60', '--totalTime=120', '--dataMode=HeMcs3', '--datarate=7e6', '--RngRun=34'] terminated with signal SIGSEGV. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
