Waf: Entering directory `/home/synrg/Documents/Jiaming/ns-3.30/build'
Waf: Leaving directory `/home/synrg/Documents/Jiaming/ns-3.30/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.589s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2	cl-3	cl-4	cl-5	cl-6	cl-7	cl-8	cl-9	cl-10	cl-11	cl-12	cl-13	cl-14	cl-15	cl-16	cl-17	cl-18	cl-19	cl-20
60	16.4	16.6	14.4	15.2	15.2	15.8	13.6	15.2	14.2	13.8	15	15.2	13.6	15.6	16.2	15	11.6	13.8	12.6	12.6
61	96	96	88	96	80	64	64	64	88	64	48	48	88	16	56	56	88	80	48	48
62	96	96	96	96	88	72	80	80	88	64	64	64	80	144	80	88	88	88	80	88
63	104	104	104	104	104	56	72	80	88	72	72	80	96	80	48	48	80	80	56	56
64	96	96	96	96	96	0	96	96	64	40	64	64	80	88	88	88	80	96	88	88
65	104	104	104	104	88	0	56	64	104	120	80	80	104	88	88	80	88	56	32	32
66	96	96	88	96	96	232	80	80	80	88	88	88	72	72	64	72	80	88	72	72
67	104	104	104	104	88	112	72	72	96	88	88	88	88	96	72	72	88	96	80	80
68	96	96	96	96	80	64	48	48	80	48	40	56	88	48	40	48	64	72	48	56
69	104	104	104	104	96	16	48	40	80	64	64	72	80	48	32	40	72	64	40	48
70	96	96	96	96	80	0	48	48	72	88	88	88	96	56	56	64	24	88	80	72
71	104	104	104	104	104	136	80	88	104	88	88	88	8	96	72	72	0	88	72	80
72	96	96	96	96	96	88	56	64	88	88	64	72	0	72	72	88	248	72	48	64
73	104	104	104	104	104	104	96	96	104	96	96	96	280	80	72	72	96	104	96	96
74	96	96	96	96	80	64	32	32	64	56	40	40	88	64	48	48	88	88	48	64
75	104	104	104	104	96	72	64	64	96	88	88	88	104	80	64	64	72	88	56	56
76	96	96	96	96	96	40	32	32	40	56	64	64	72	64	24	32	80	72	32	32
77	104	104	104	104	96	56	72	72	112	72	56	56	96	88	64	64	88	96	64	72
78	96	96	96	96	88	72	48	48	88	72	56	64	56	48	48	56	64	64	48	64
79	104	104	104	104	88	48	24	32	80	72	56	64	128	56	48	56	64	80	64	72
80	96	96	96	96	88	40	72	72	80	80	72	80	96	88	88	88	72	64	64	72
81	104	104	104	104	104	120	88	88	88	96	96	96	104	88	72	72	80	96	80	80
82	96	96	96	96	88	64	40	40	80	80	72	64	96	72	48	64	88	56	32	40
83	104	104	104	104	72	56	48	48	56	104	96	96	104	88	72	72	80	80	64	72
84	96	96	96	96	88	64	72	72	112	96	80	80	88	80	72	72	88	88	80	88
85	104	104	104	104	96	40	72	64	96	64	56	56	88	88	72	72	88	72	56	56
86	96	96	96	96	96	88	56	56	40	72	64	64	80	72	48	56	88	72	56	64
87	104	104	104	104	88	64	64	64	128	88	88	96	80	88	80	88	88	80	72	72
88	96	96	88	96	96	40	80	88	88	72	64	64	88	72	64	64	72	88	72	72
89	104	104	104	104	88	0	56	56	80	80	72	72	88	80	64	64	88	88	72	80
90	96	96	96	96	96	160	48	48	88	64	56	72	80	64	40	48	88	96	56	56
91	104	104	104	104	96	80	72	72	72	88	72	64	96	88	80	80	104	80	56	56
92	96	96	96	96	88	72	64	80	88	80	72	72	96	72	64	72	72	72	56	64
93	104	104	96	104	104	96	80	80	96	96	80	88	88	80	72	72	48	88	80	80
94	96	96	96	96	80	24	56	48	72	48	40	48	16	56	32	56	96	56	40	72
95	104	104	104	104	96	96	48	48	96	80	56	56	168	72	56	64	88	72	48	48
96	96	96	88	96	96	64	56	80	80	72	64	64	88	80	64	64	80	80	48	56
97	104	104	104	104	96	48	48	64	80	72	56	64	96	64	48	64	96	72	48	64
98	96	96	96	88	80	24	56	64	16	64	64	72	80	72	72	72	80	80	56	56
99	104	104	104	104	104	0	72	64	160	80	80	88	80	64	56	56	72	88	64	64
100	96	96	96	96	88	0	56	56	64	56	48	56	96	72	56	64	96	88	56	56
101	104	104	104	104	72	240	32	32	88	80	64	64	88	80	48	64	64	72	48	64
102	96	96	88	96	96	64	56	48	80	72	64	80	88	80	64	64	88	64	56	48
103	104	104	104	104	104	48	64	64	96	64	56	64	40	80	80	80	80	88	48	48
104	96	96	96	96	80	104	56	56	96	80	80	80	0	88	64	64	64	88	64	72
105	104	104	88	96	104	72	72	72	96	88	72	72	224	80	56	64	56	80	48	48
106	96	96	96	96	80	72	48	48	96	80	56	72	24	72	72	80	96	56	40	56
107	104	104	96	104	96	64	64	64	96	88	80	88	136	80	64	72	72	88	72	64
108	96	96	96	96	88	64	48	56	88	80	56	56	88	64	56	64	56	72	56	72
109	104	104	104	104	88	8	80	72	88	96	88	88	88	88	88	88	96	88	80	80
110	96	96	96	96	80	136	56	56	88	72	56	64	72	64	56	72	72	56	32	40
111	104	104	104	104	80	48	48	64	104	88	64	64	104	80	80	88	88	88	56	56
112	96	96	96	96	96	72	56	64	88	56	48	64	88	56	40	48	72	72	56	72
113	104	104	96	104	104	64	40	64	88	72	56	56	88	72	48	56	80	72	56	56
114	96	96	96	96	96	72	64	64	80	88	80	80	80	72	48	64	80	88	56	64
