Waf: Entering directory `/home/synrg/Documents/Jiaming/ns-3.30/build'
Waf: Leaving directory `/home/synrg/Documents/Jiaming/ns-3.30/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.737s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2	cl-3	cl-4	cl-5	cl-6	cl-7	cl-8	cl-9	cl-10	cl-11	cl-12	cl-13	cl-14	cl-15	cl-16	cl-17	cl-18	cl-19	cl-20
60	16.4	16.6	14.4	15.2	15.2	15.6	13.8	15.2	14.2	14.2	15	15.2	13.6	15.4	16.2	15	11.6	13.8	12.6	12.6
61	304	296	296	288	224	176	152	160	168	152	144	152	136	120	112	104	96	120	104	112
62	240	216	264	288	248	144	80	56	136	112	176	128	104	88	128	96	104	112	136	160
63	128	152	200	216	192	144	120	96	160	96	144	104	176	144	104	88	112	24	136	104
64	184	128	168	224	240	184	144	144	144	112	160	112	120	120	144	120	96	72	96	80
65	224	200	216	256	216	160	104	80	120	136	120	144	184	80	120	96	72	88	104	88
66	224	192	224	248	216	112	128	56	88	152	88	104	104	104	80	112	120	136	152	120
67	216	200	208	208	136	72	136	128	96	120	88	88	104	152	120	112	72	96	128	120
68	200	144	152	168	136	40	144	72	104	104	104	128	136	192	88	136	128	96	96	160
69	232	192	192	224	136	80	136	40	80	136	160	112	184	128	32	168	88	112	176	104
70	192	200	128	152	128	64	104	56	56	120	128	104	152	144	96	64	64	80	96	88
71	160	144	152	216	208	96	152	128	120	104	88	112	168	112	80	144	96	144	184	144
72	208	104	128	176	136	96	88	80	120	88	144	136	144	104	88	144	80	128	168	64
73	240	184	120	160	128	136	128	40	112	112	184	128	144	120	120	112	48	88	152	56
74	160	144	144	200	248	48	128	128	128	104	80	96	112	136	152	72	112	144	144	168
75	104	232	176	152	184	56	64	64	144	56	128	64	120	120	120	120	80	64	168	72
76	144	104	176	160	168	80	88	88	112	128	136	112	56	96	136	64	136	88	168	80
77	160	200	88	192	176	120	80	72	160	128	176	80	216	136	128	144	168	96	168	112
78	208	160	184	168	152	112	152	96	64	128	128	184	112	160	160	152	120	144	72	120
79	176	208	152	168	160	80	56	40	152	72	112	144	96	120	152	120	120	104	96	136
80	152	184	192	144	136	72	72	104	104	96	184	136	208	160	120	160	128	104	152	96
81	192	216	168	168	200	160	104	24	48	96	80	88	128	80	112	72	80	120	96	80
82	240	184	104	136	152	112	64	80	88	128	192	88	168	144	80	136	88	96	152	96
83	152	152	176	184	144	104	72	64	104	88	72	144	96	112	96	136	104	128	80	104
84	200	136	144	152	192	104	72	64	112	136	136	104	112	200	152	152	48	128	160	104
85	144	168	176	200	112	104	104	144	120	136	128	120	120	128	120	112	96	112	88	88
86	128	144	208	184	208	160	120	104	88	80	160	136	168	128	152	112	128	104	104	128
87	152	184	208	128	176	96	136	72	104	88	56	112	120	112	112	80	112	112	152	88
88	176	168	144	120	128	112	88	48	152	88	112	112	128	104	160	120	48	56	104	136
89	128	192	200	176	152	64	80	72	112	80	120	144	136	96	160	88	104	72	96	104
90	200	128	176	104	112	88	88	64	72	72	112	104	112	80	88	72	112	144	112	80
91	208	136	160	216	120	40	88	40	64	104	128	104	112	104	80	104	72	96	80	112
92	192	144	144	192	208	96	80	72	64	104	136	64	128	200	96	144	96	80	176	104
93	144	112	176	168	128	64	56	32	96	96	88	184	104	56	128	72	120	152	120	88
94	128	160	160	152	96	128	104	56	48	192	184	120	128	136	120	128	96	104	160	80
95	136	112	136	184	128	96	88	104	136	152	144	96	120	88	80	120	80	96	144	96
96	144	176	128	192	160	32	56	80	88	128	96	136	80	152	136	144	96	80	168	144
97	192	160	120	160	136	112	64	88	112	160	104	88	136	88	112	120	96	136	120	64
98	88	152	184	152	128	88	176	112	120	152	96	120	128	120	96	104	128	200	112	128
99	200	200	320	120	120	88	88	56	96	72	120	152	80	88	72	72	208	136	168	112
100	192	152	192	232	200	160	80	72	88	128	152	168	160	88	152	104	152	160	128	168
101	192	120	160	200	184	96	96	96	160	144	136	104	168	112	96	104	160	184	176	120
102	200	168	224	104	200	112	96	48	112	104	128	104	144	120	88	56	176	160	168	192
103	224	120	176	232	112	128	48	112	80	120	176	144	88	128	88	64	96	192	160	136
104	128	112	184	136	136	104	24	48	120	72	176	80	96	136	120	120	120	160	144	136
105	176	128	200	200	144	56	112	112	120	56	104	112	112	136	64	120	104	112	136	120
106	120	176	168	128	232	32	152	80	112	96	112	160	104	104	120	152	168	144	160	120
107	168	192	176	128	136	136	88	64	128	112	72	96	104	128	144	88	152	128	160	88
108	128	160	152	232	176	120	56	120	112	88	152	152	152	96	192	112	136	184	200	88
109	208	152	152	216	104	80	88	112	136	96	152	96	88	128	112	128	176	144	112	88
110	248	160	232	168	160	88	40	88	104	80	104	128	144	112	80	144	120	120	112	104
111	184	128	216	120	168	104	72	80	144	104	88	200	88	112	104	96	152	144	96	144
112	208	168	232	144	176	120	104	56	72	96	112	88	112	168	120	168	168	144	128	48
113	176	176	144	176	128	72	72	96	200	136	144	104	144	96	128	104	96	120	96	96
114	152	232	176	192	168	72	120	72	88	216	192	104	136	80	120	88	160	136	184	160
115	144	88	216	224	128	136	72	72	48	112	72	136	152	120	136	80	184	144	160	144
116	168	168	152	232	160	56	64	64	128	120	96	128	152	160	112	136	104	168	168	112
117	160	128	160	184	112	176	144	144	184	152	168	160	120	136	136	144	128	184	128	112
118	224	96	216	232	144	64	40	56	104	80	128	160	112	96	104	128	112	120	136	104
119	160	112	160	240	152	120	80	120	96	128	80	144	136	136	152	104	64	112	88	96
120	192	136	176	160	184	64	104	72	112	104	136	104	120	120	120	112	104	104	136	136
avg	179.2	161.333	177.6	182.933	161.2	100.267	95.6	81.4667	110.667	112.533	126.933	120.933	128.533	121.067	115.333	112.8	113.067	120.933	134.4	110.533
delay	559.611	560.371	559.99	561.407	567.457	574.876	572.814	575.552	568.312	567.903	572.006	570.898	567.515	567.989	568.741	568.488	569.469	569.375	570.036	568.102
loss	0.680285	0.709113	0.684211	0.675408	0.710356	0.816833	0.82472	0.85028	0.798599	0.7961	0.769899	0.781069	0.767582	0.780941	0.790962	0.79507	0.795125	0.781355	0.757036	0.798545
Command ['/home/synrg/Documents/Jiaming/ns-3.30/build/scratch/simple-ofdma-adhoc', '--ofdmaEnabled=true', '--startTime=60', '--totalTime=120', '--dataMode=HeMcs1', '--datarate=6e5', '--clNum=20', '--ratio=0.375', '--RngRun=16'] terminated with signal SIGSEGV. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
