Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.627s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2	cl-3	cl-4	cl-5	cl-6	cl-7	cl-8	cl-9	cl-10	cl-11	cl-12	cl-13	cl-14	cl-15	cl-16	cl-17	cl-18	cl-19	cl-20
60	16	12.2	13.6	15.2	13	13	17.4	16	14.2	18.4	14.6	10	14.2	13.4	14.2	16.6	15	13.4	15.2	11.8
61	168	192	192	192	184	8	144	136	160	144	136	144	160	136	112	136	152	128	104	120
62	192	152	176	176	168	184	96	80	48	96	96	128	160	112	104	120	152	112	80	104
63	192	176	192	200	160	168	64	96	272	144	144	144	32	144	128	152	160	152	144	136
64	200	192	192	184	152	144	128	136	160	128	136	136	272	152	128	136	176	168	152	152
65	192	192	176	192	168	152	120	112	152	152	136	152	176	112	104	104	152	128	104	136
66	168	192	184	192	192	128	104	112	104	152	152	168	160	120	88	96	176	112	88	104
67	200	200	192	200	200	128	96	96	216	112	104	120	144	112	96	112	144	136	80	128
68	200	192	192	184	160	56	56	72	168	136	112	112	144	80	72	112	160	120	88	104
69	192	200	200	184	184	80	96	96	168	144	120	136	168	144	112	136	160	120	104	120
70	184	192	176	192	184	0	136	144	160	152	144	144	168	152	144	160	184	144	120	144
71	176	192	200	184	176	336	88	96	168	184	144	160	184	168	144	152	120	104	96	104
72	192	192	192	192	184	144	120	120	192	128	120	136	160	144	136	152	184	144	128	144
73	184	184	184	176	184	144	136	152	184	160	136	152	160	168	160	160	176	136	104	112
74	168	176	184	176	168	160	96	88	176	152	136	144	168	128	104	112	152	144	104	112
75	200	184	184	168	160	136	80	112	160	152	136	152	184	160	144	144	168	144	112	104
76	192	184	184	168	160	120	72	80	176	136	112	136	184	168	128	144	160	136	112	112
77	184	176	184	176	184	136	112	120	184	168	144	168	176	152	136	160	168	128	104	128
78	200	184	184	176	152	128	96	104	144	120	104	104	48	152	152	152	152	112	80	88
79	200	200	200	200	184	168	144	144	184	176	168	168	272	144	144	144	176	168	136	144
80	192	176	192	200	184	120	96	112	128	160	152	160	160	144	112	112	168	120	112	136
81	192	176	184	184	184	168	112	144	56	160	144	160	168	128	120	128	176	136	120	136
82	192	192	192	192	192	128	104	112	264	144	144	168	200	152	128	152	200	152	120	136
83	200	200	200	200	192	128	112	112	120	136	144	152	160	128	120	128	176	128	112	120
84	200	200	200	192	168	128	96	112	216	136	120	160	160	136	128	152	144	136	112	136
85	200	184	200	192	144	120	72	88	168	136	112	112	64	120	120	128	136	112	104	96
86	176	200	200	184	184	144	112	136	192	152	160	168	304	136	112	128	176	152	120	136
87	192	184	184	192	176	136	128	128	184	160	144	144	144	144	136	160	176	120	104	144
88	200	200	184	192	176	128	96	112	176	152	144	144	56	152	128	128	184	152	136	160
89	184	184	176	176	160	128	104	112	192	168	120	128	336	136	128	128	160	104	88	80
90	176	176	176	160	176	128	120	136	184	152	136	152	176	144	144	152	64	136	128	128
91	192	184	200	200	192	112	80	104	160	136	136	144	168	128	112	144	160	144	112	120
92	184	200	176	192	184	56	120	112	88	128	136	152	112	136	120	120	0	120	96	120
93	192	176	184	184	152	200	72	72	216	112	128	128	200	80	72	88	424	96	64	88
94	192	192	192	192	192	120	152	136	160	136	120	160	152	128	128	160	80	136	128	168
95	200	200	200	200	184	0	160	152	184	144	144	152	0	184	176	176	264	168	160	168
96	192	176	184	192	176	328	104	104	168	152	112	104	256	104	80	88	176	120	96	112
97	200	192	200	200	184	136	144	128	176	160	144	176	272	176	152	176	168	128	112	144
98	176	192	184	176	176	152	120	112	176	152	128	160	176	144	128	144	160	120	112	152
99	184	176	168	168	176	24	136	120	192	128	96	104	168	168	144	144	168	152	144	152
