Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.666s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2
60	13	14.8
61	504.48	575.92
62	476.16	494.88
63	496.64	483.04
64	480.48	484.4
65	489.2	484.48
66	486.24	484.64
67	508.48	487.44
68	502.64	491.52
69	505.36	481.92
70	480.56	484.8
71	485.12	519.12
72	495.44	547.92
73	484.08	486.56
74	493.76	487.2
75	482.96	480.32
76	485.84	498.8
77	496.08	472.32
78	503.12	488.8
79	489.2	499.04
80	476.96	481.28
81	490.56	473.44
82	487.2	500.72
83	480.72	477.6
84	484	492.8
85	470.24	486.88
86	485.68	483.68
87	499.36	491.92
88	503.44	490.56
89	474.96	503.76
90	493.04	496.8
91	475.68	482.88
92	494	472.64
93	483.44	501.76
94	479.68	477.76
95	499.44	485.6
96	472.8	493.52
97	492.08	472.96
98	487.44	500.8
99	496.24	483.52
100	504.64	485.12
101	474.88	494.72
102	562.56	534.4
103	484.56	472.8
104	507.76	540.4
105	479.28	484.72
106	473.6	494.96
107	501.52	472.64
108	442	506.48
109	494.88	481.04
110	472.64	498.48
111	526.48	481.2
112	504.16	488.8
113	492.48	449.84
114	487.04	498.08
115	480.88	477.6
116	483.84	480.64
117	488.96	499.68
118	490.72	473.6
119	487.04	488.32
120	479.04	490
avg	489.863	491.292
delay	2020.59	1772.8
loss	0.599526	0.616095
Command ['/home/ubuntu/ns-3.30-obss/build/scratch/simple-ofdma-adhoc5', '--ofdmaEnabled=false', '--rtscts=1', '--startTime=60', '--totalTime=120', '--ratio=0.375', '--locationFile=locationtxt/locationFile2.txt', '--routingFile=locationtxt/routingFile2.txt', '--appFile=locationtxt/appFile.txt', '--randomTime=true', '--dataMode=HeMcs5', '--datarate=30e5', '--packetSize=1e2', '--tcp=0', '--RngRun=47'] terminated with signal SIGSEGV. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
