Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.695s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2
60	17.8	15
61	673.44	525.44
62	513.6	504.8
63	490	510.24
64	532.56	529.52
65	502.64	505.2
66	537.2	505.04
67	566.4	512.08
68	476.48	483.52
69	508.64	486.32
70	554.88	552
71	560.72	529.28
72	481.68	495.76
73	502	564.88
74	490.88	472.96
75	500.24	494.64
76	522.56	478.56
77	512.72	497.28
78	487.04	509.92
79	473.84	505.28
80	473.92	488.72
81	527.36	461.36
82	552.16	510.56
83	494.64	541.84
84	554.56	544.16
85	506.48	474.4
86	537.84	536.88
87	537.12	556.24
88	529.68	500
89	638.4	584.72
90	498.8	492.96
91	618.96	631.92
92	463.28	513.68
93	500.8	513.52
94	476.16	599.36
95	516.96	558.24
96	498.8	477.36
97	509.52	526.48
98	489.12	500.72
99	488.4	517.52
100	573.92	539.84
101	525.76	515.12
102	475.92	483.68
103	498.8	494.4
104	506.88	492
105	559.44	537.2
106	532.88	553.52
107	517.6	471.92
108	549.36	549.68
109	496	582.24
110	545.52	522.96
111	510.8	535.92
112	542.72	499.6
113	495.28	532.48
114	490.48	522.8
115	543.52	577.92
116	504.24	524.88
117	538.56	572.16
118	532.88	500.24
119	523.12	539.84
120	577.68	556.48
avg	522.364	521.637
delay	300.88	957.33
loss	0.031834	0.379464
Command ['/home/ubuntu/ns-3.30-obss/build/scratch/simple-ofdma-adhoc5', '--ofdmaEnabled=false', '--rtscts=1', '--startTime=60', '--totalTime=120', '--ratio=0.375', '--locationFile=locationtxt/locationFile2.txt', '--routingFile=locationtxt/routingFile2.txt', '--appFile=locationtxt/appFile.txt', '--randomTime=true', '--dataMode=HeMcs5', '--datarate=20e5', '--packetSize=1e2', '--tcp=0', '--RngRun=20'] terminated with signal SIGSEGV. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
