Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.650s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2
60	15.4	18.6
61	528	366.08
62	476.96	470.24
63	431.28	466.48
64	480.72	534.4
65	435.84	509.2
66	558.24	613.44
67	534.88	659.84
68	625.68	516.56
69	422.08	457.2
70	508.32	411.68
71	486.96	564.08
72	517.92	533.84
73	560.48	440.4
74	497.68	459.92
75	599.12	394.96
76	589.28	520.72
77	489.12	542.48
78	443.44	497.68
79	580.32	533.68
80	590.32	501.36
81	473.84	536.4
82	659.44	370.24
83	487.12	503.84
84	479.04	540.24
85	524.8	575.6
86	587.36	507.36
87	562.48	416.4
88	445.44	587.44
89	532.4	556.8
90	603.2	534.48
91	390.32	373.28
92	460.32	540.24
93	644.16	484.56
94	555.28	610.4
95	297.52	530.96
96	431.68	463.84
97	534.24	530.96
98	459.68	366.32
99	519.84	596.08
100	417.36	419.36
101	447.44	429.04
102	503.36	557.92
103	344	613.92
104	479.68	520.72
105	553.12	526.4
106	440.8	448.08
107	496.08	477.44
108	537.04	559.36
109	427.44	527.52
110	493.6	486.48
111	502.4	546.72
112	487.68	514.88
113	393.12	469.28
114	631.12	472
115	578.48	446
116	413.6	437.36
117	521.92	314.24
118	672.8	417.6
119	511.84	452.8
120	439.6	503.92
avg	504.955	496.012
delay	6.82442	6.83241
loss	0	0
Command ['/home/ubuntu/ns-3.30-obss/build/scratch/simple-ofdma-adhoc5', '--ofdmaEnabled=false', '--rtscts=1', '--startTime=60', '--totalTime=120', '--ratio=0.375', '--locationFile=locationtxt/locationFile2.txt', '--routingFile=locationtxt/routingFile2.txt', '--appFile=locationtxt/appFile.txt', '--randomTime=true', '--dataMode=HeMcs5', '--datarate=10e5', '--packetSize=1e2', '--tcp=0', '--RngRun=4'] terminated with signal SIGSEGV. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
