Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.741s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2
60	13.4	13.8
61	907.84	944.4
62	728.4	876.4
63	618.08	648
64	799.6	725.04
65	842.32	872.32
66	921.68	610.48
67	616	792.32
68	558.72	534.96
69	660.32	597.6
70	684.08	757.6
71	752.08	684.32
72	591.68	838.32
73	714.08	768.88
74	655.2	764
75	750.08	734.8
76	968.56	741.76
77	701.84	698.64
78	600.16	764.4
79	976.8	664.4
80	1018.48	683.36
81	783.52	668.72
82	636.08	885.92
83	790.4	836.88
84	848.08	822.72
85	570.48	849.12
86	681.76	734.72
87	995.68	957.76
88	847.36	876.32
89	582.64	648.56
90	814.56	707.92
91	614.88	859.6
92	791.12	813.44
93	715.6	813.92
94	748.96	452.56
95	638.96	867.44
96	482.32	764.24
97	774.16	1002.96
98	782.32	912.64
99	583.68	828.96
100	748.16	899.2
101	894.88	740.64
102	910.48	749.28
103	595.2	794.16
104	565.2	718.16
105	817.92	785.2
106	843.36	648.96
107	620.4	846.48
108	749.84	884
109	658.08	617.36
110	578.24	862.56
111	774.24	832.88
112	782.08	772.8
113	621.68	893.12
114	626.64	726.96
115	910.48	663.2
116	716.72	797.28
117	685.36	605.92
118	886.72	831.68
119	832.24	1007.2
120	664.64	622.16
(1,0)	(2,19521)	(3,0)	(4,14095)	
(1,0)	(2,0)	(3,0)	(4,0)	
(1,0)	(2,0)	(3,0)	(4,0)	
avg	737.185	771.76
delay	1.27325	1.19922
loss	0	0
Command ['/home/ubuntu/ns-3.30-obss/build/scratch/simple-ofdma-adhoc5', '--ofdmaEnabled=true', '--startTime=60', '--totalTime=120', '--ratio=0.375', '--locationFile=locationtxt/locationFile2.txt', '--routingFile=locationtxt/routingFile2.txt', '--appFile=locationtxt/appFile.txt', '--randomTime=true', '--dataMode=HeMcs5', '--datarate=15e5', '--packetSize=1e2', '--tcp=0', '--RngRun=32'] terminated with signal SIGSEGV. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
