Waf: Entering directory `/home/synrg/Documents/Jiaming/ns-3.30-obss/build'
Waf: Leaving directory `/home/synrg/Documents/Jiaming/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.510s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2	cl-3	cl-4	cl-5	cl-6	cl-7	cl-8	cl-9	cl-10	cl-11	cl-12	cl-13	cl-14	cl-15	cl-16	cl-17	cl-18	cl-19	cl-20
60	15.2	15.4	15.6	16.4	17.6	13.4	12.8	12.8	13	15	14.2	15	11.8	13.8	15	12.8	16.4	14.4	13.6	18.4
61	432	432	432	432	432	432	424	424	432	424	424	424	424	424	424	424	424	424	424	424
62	440	440	440	440	432	432	440	440	432	440	440	440	440	440	440	440	440	440	440	440
63	432	432	432	432	440	440	440	440	440	440	440	432	440	432	432	432	432	432	432	432
64	432	432	432	432	432	432	432	432	432	432	432	448	440	448	448	440	424	432	432	432
65	448	448	448	448	448	440	432	432	432	432	432	424	424	424	424	432	448	440	440	440
66	424	424	432	432	432	440	448	448	448	432	432	432	432	432	432	432	432	432	432	432
67	432	432	424	424	424	424	424	424	424	440	440	448	448	448	448	448	448	448	448	440
68	448	448	448	448	448	448	448	448	448	432	432	424	424	424	424	424	424	424	424	432
69	424	424	432	432	432	432	432	432	432	448	448	448	448	448	448	448	432	432	432	432
70	448	448	440	440	440	440	432	424	424	424	424	432	432	432	432	432	448	448	448	448
71	432	432	432	432	432	432	440	448	448	448	448	448	424	424	424	424	424	432	432	432
72	448	432	432	432	432	432	432	432	432	432	432	424	448	448	448	448	448	440	440	440
73	424	440	440	440	440	440	440	440	440	448	424	432	432	432	432	432	432	432	432	432
74	432	432	432	432	432	432	432	432	432	424	448	448	448	448	448	448	448	448	440	432
75	448	448	448	448	448	448	448	440	448	440	432	424	424	424	424	424	424	424	432	440
76	424	424	432	432	432	432	432	440	432	440	448	448	448	448	448	440	432	432	432	432
77	448	448	440	440	440	440	432	424	424	424	424	432	432	432	432	440	448	448	448	448
78	432	432	432	432	432	432	440	448	448	448	448	440	440	440	440	440	432	424	424	424
79	448	448	432	432	432	432	432	432	432	432	432	432	432	432	432	432	440	448	448	448
80	424	424	440	440	440	440	440	432	440	448	448	440	432	432	432	432	432	432	432	432
81	432	432	432	432	432	432	432	440	432	424	424	432	440	440	440	440	440	448	448	440
82	448	448	448	448	448	432	432	432	432	432	432	432	432	432	432	432	432	424	424	432
83	424	424	424	424	424	440	440	440	440	448	440	432	432	432	432	432	432	432	432	432
84	432	432	432	432	432	432	432	432	432	424	432	448	448	448	448	440	424	432	432	432
85	448	448	448	448	448	440	432	432	432	432	432	424	424	424	424	432	448	440	440	440
86	424	424	432	432	432	440	448	448	448	448	448	432	432	432	432	432	432	432	432	432
87	448	448	432	424	424	424	424	424	424	424	424	448	448	448	448	448	448	448	448	448
88	432	432	440	448	448	448	448	448	448	448	448	432	424	424	424	424	424	424	424	424
89	424	424	432	432	432	432	432	432	432	432	432	440	448	448	448	440	432	432	432	432
90	448	448	440	440	440	440	440	424	424	424	424	432	432	432	432	440	448	448	448	448
91	432	432	432	432	432	432	432	448	448	448	448	440	440	440	440	440	440	424	424	424
92	448	448	432	432	432	432	432	432	432	432	432	432	432	432	432	432	432	448	448	448
93	424	424	440	440	440	440	440	432	424	424	424	432	432	432	432	432	432	432	432	432
94	432	432	432	432	432	432	432	440	448	448	448	440	440	440	440	440	440	432	424	424
95	448	448	448	448	440	432	432	432	432	432	432	432	432	432	432	432	432	440	448	448
96	424	424	424	424	432	440	440	440	440	448	440	432	432	432	432	432	432	432	432	432
97	432	432	432	432	432	432	432	432	432	424	432	448	448	448	448	448	448	448	432	432
98	448	448	448	448	448	448	448	432	432	432	432	424	424	424	424	424	424	424	440	440
99	424	424	432	432	432	432	432	448	448	448	448	448	448	432	432	432	432	432	432	432
100	448	448	440	440	424	424	424	424	424	424	424	432	432	448	448	448	448	448	448	448
101	432	432	432	432	448	448	448	448	448	448	448	440	432	424	424	424	424	424	424	424
102	424	424	432	432	432	432	432	432	432	432	432	432	440	448	448	448	448	448	440	432
103	448	448	440	440	440	440	440	432	440	424	424	432	432	432	432	432	432	432	440	448
104	432	432	432	432	432	432	432	440	432	448	448	440	440	440	440	432	424	424	424	424
105	440	424	432	432	432	432	432	432	432	432	432	432	432	432	432	440	448	448	448	448
106	432	448	440	440	440	440	440	440	440	424	424	432	432	432	432	432	432	432	432	432
107	432	432	432	432	432	432	432	432	432	448	448	448	448	448	448	448	424	432	432	432
108	448	448	448	448	448	448	432	432	432	432	432	424	424	424	424	424	448	440	440	440
109	424	424	424	424	424	424	440	440	440	448	448	448	448	440	432	432	432	432	432	432
110	448	448	432	432	432	432	432	432	432	424	424	432	432	440	448	448	448	448	440	432
111	432	432	448	448	448	448	448	448	448	448	432	424	424	424	424	424	424	424	432	440
112	424	424	432	432	432	432	432	432	432	432	448	448	448	448	440	432	432	432	432	432
113	448	448	440	440	440	424	424	424	424	424	424	432	432	432	440	448	448	448	448	448
114	432	432	432	432	432	448	448	448	448	448	448	440	440	440	432	424	424	424	424	424
115	448	424	432	432	432	432	432	432	432	432	432	432	432	432	440	448	448	448	448	448
116	424	448	440	440	440	440	440	440	440	424	424	432	432	432	432	432	432	432	432	432
117	432	432	432	432	432	432	432	432	432	448	448	440	440	440	440	440	440	448	448	424
118	448	448	448	448	448	448	448	432	440	432	432	432	432	432	432	432	432	424	424	448
119	424	424	424	424	424	424	424	440	432	448	448	448	448	448	448	448	440	432	432	432
120	448	448	448	440	432	432	432	432	432	424	424	432	432	432	432	432	440	448	448	448
avg	436	436	436	435.867	435.733	435.733	435.733	435.733	435.733	435.733	435.733	435.867	435.867	435.867	435.867	435.867	435.867	435.867	435.867	435.867
delay	490.676	490.472	491.683	490.051	490.019	492.284	494.31	496.564	493.534	495.845	496.558	498.527	496.905	495.938	495.103	494.749	493.192	495.611	495.619	495.006
loss	0.121277	0.121277	0.121277	0.121277	0.121277	0.121277	0.121513	0.121545	0.121513	0.121513	0.121513	0.12131	0.121578	0.121578	0.121578	0.121578	0.121578	0.121578	0.121814	0.121814
Command ['/home/synrg/Documents/Jiaming/ns-3.30-obss/build/scratch/simple-ofdma-adhoc', '--ofdmaEnabled=false', '--rtscts=1', '--startTime=60', '--totalTime=120', '--dataMode=HeMcs6', '--datarate=5e5', '--clNum=20', '--ratio=0.375', '--RngRun=91'] terminated with signal SIGSEGV. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
