Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.653s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2
60	18.4	15.8
61	1357.2	1324
62	1304	1468
63	1194	1994.4
64	1737.2	915.2
65	1481.2	1209.2
66	1578.4	1458.8
67	1251.6	1353.6
68	1300	1962.8
69	1712.8	1334
70	1397.2	1598.8
71	1752.8	1597.6
72	1676.4	1420.8
73	1616	1445.6
74	1299.6	1650
75	1026.8	992
76	1703.2	1250.4
77	1490.4	1562.8
78	1086.8	1789.6
79	1437.6	1658.8
80	1061.6	1739.2
81	1305.6	1807.2
82	1563.6	1778
83	1172.8	1087.6
84	1292.4	1393.6
85	1768.8	1515.6
86	1415.6	2075.6
87	1060.8	1680.8
88	1566.4	1782.8
89	1392.4	1371.2
90	1503.6	1315.6
91	1241.2	1758.4
92	1256	1615.2
93	1427.2	1423.2
94	856	1377.2
95	1524	1312.4
96	1308.4	1478.4
97	1850.8	1754.4
98	1424	1937.6
99	1384	1734.8
100	1436.4	1812.8
101	1559.6	1663.2
102	1658.8	1645.2
103	1969.2	1490.8
104	1588.8	1044.8
105	1484	1334
106	1262	1358
107	1630.8	1447.6
108	1141.2	1508.4
109	1561.2	1736.8
110	1441.2	1278
111	1082.4	1621.2
112	1877.6	1738
113	1466	1325.2
114	1201.2	1302.4
115	1597.2	1003.2
116	1309.2	1659.2
117	1169.6	1318.8
118	1365.2	1458
119	1901.2	1620
120	1324.4	1620.8
avg	1430.09	1515.19
delay	0.365656	0.398837
loss	0	0
Command ['/home/ubuntu/ns-3.30-obss/build/scratch/simple-ofdma-adhoc5', '--ofdmaEnabled=false', '--rtscts=1', '--startTime=60', '--totalTime=120', '--ratio=0.375', '--locationFile=locationtxt/locationFile2.txt', '--routingFile=locationtxt/routingFile2.txt', '--appFile=locationtxt/appFile.txt', '--randomTime=true', '--dataMode=HeMcs5', '--datarate=30e5', '--packetSize=5e2', '--tcp=0', '--RngRun=14'] terminated with signal SIGSEGV. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
