Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.771s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2	cl-3	cl-4	cl-5	cl-6	cl-7	cl-8	cl-9	cl-10	cl-11	cl-12
60	14.6	18	13.6	11.2	16.8	14.8	14.8	15.8	13.2	16.2	13.4	14.6
61	550.4	0	496	0	684.8	720	496	633.6	595.2	592	649.6	617.6
62	496	0	684.8	0	672	611.2	601.6	745.6	1040	704	665.6	668.8
63	896	0	832	0	585.6	736	681.6	579.2	822.4	665.6	742.4	953.6
64	774.4	0	937.6	0	646.4	924.8	451.2	272	752	640	742.4	819.2
65	649.6	0	745.6	0	595.2	851.2	832	969.6	595.2	646.4	630.4	688
66	528	0	752	0	553.6	409.6	691.2	572.8	604.8	617.6	707.2	902.4
67	604.8	0	1084.8	0	697.6	736	691.2	547.2	1244.8	1020.8	825.6	617.6
68	697.6	0	630.4	0	678.4	771.2	646.4	662.4	476.8	556.8	777.6	841.6
69	688	0	668.8	0	819.2	585.6	876.8	844.8	806.4	1132.8	553.6	569.6
70	668.8	0	707.2	0	288	358.4	752	752	771.2	867.2	588.8	710.4
71	556.8	0	758.4	0	947.2	870.4	803.2	646.4	489.6	611.2	608	812.8
72	550.4	0	982.4	0	604.8	457.6	921.6	726.4	726.4	508.8	726.4	806.4
73	700.8	0	640	0	809.6	825.6	451.2	540.8	537.6	499.2	368	400
74	617.6	0	787.2	0	691.2	473.6	1014.4	992	873.6	896	649.6	921.6
75	800	0	809.6	0	723.2	716.8	681.6	521.6	425.6	409.6	835.2	953.6
76	627.2	0	665.6	0	640	710.4	601.6	742.4	566.4	662.4	592	710.4
77	707.2	0	838.4	0	172.8	163.2	736	784	998.4	832	627.2	761.6
78	896	0	828.8	0	224	185.6	624	912	700.8	915.2	633.6	620.8
79	502.4	0	784	0	1158.4	1046.4	422.4	492.8	361.6	560	899.2	716.8
80	726.4	0	748.8	0	851.2	534.4	256	563.2	809.6	816	841.6	780.8
81	684.8	0	428.8	0	640	521.6	790.4	780.8	422.4	624	729.6	809.6
82	681.6	0	569.6	0	937.6	755.2	1017.6	1049.6	124.8	188.8	771.2	694.4
83	656	0	540.8	0	723.2	726.4	704	800	457.6	336	854.4	720
84	896	0	854.4	0	905.6	614.4	841.6	473.6	764.8	1091.2	777.6	534.4
85	588.8	0	838.4	0	688	595.2	636.8	601.6	790.4	758.4	838.4	822.4
86	678.4	0	816	0	784	841.6	700.8	803.2	854.4	652.8	585.6	806.4
87	492.8	0	668.8	0	694.4	656	918.4	656	748.8	691.2	771.2	643.2
88	963.2	0	726.4	0	534.4	812.8	620.8	636.8	777.6	742.4	672	428.8
89	640	0	627.2	0	665.6	646.4	880	710.4	448	726.4	640	624
msg="Invalid WifiPhy state.", file=../src/wifi/model/wifi-phy-state-helper.cc, line=410
terminate called without an active exception
Command ['/home/ubuntu/ns-3.30-obss/build/scratch/simple-ofdma-adhoc6', '--ofdmaEnabled=true', '--startTime=60', '--totalTime=90', '--packetSize=4e3', '--dataMode=HeMcs3', '--datarate=15e6', '--ratio=0.375', '--RngRun=38', '--locationFile=locationtxt/locationFile42b2.txt', '--routingFile=locationtxt/routingFile42.txt', '--appFile=locationtxt/appFile.txt', '--tcp=0', '--randomTime=true', '--qosDisabled=true'] terminated with signal SIGIOT. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
