Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.817s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2	cl-3	cl-4	cl-5	cl-6	cl-7	cl-8	cl-9	cl-10	cl-11	cl-12
60	15.4	17	15	15.2	12.2	13.4	16.8	15.8	15.8	16.6	16.8	12.4
61	633.6	0	937.6	0	476.8	534.4	579.2	582.4	512	992	672	611.2
62	518.4	0	592	0	576	793.6	896	710.4	352	592	470.4	595.2
63	796.8	0	524.8	0	547.2	307.2	684.8	502.4	416	524.8	851.2	473.6
64	460.8	0	393.6	0	688	435.2	390.4	425.6	451.2	803.2	582.4	700.8
65	540.8	0	723.2	0	582.4	496	480	419.2	675.2	595.2	249.6	384
66	422.4	0	480	0	464	348.8	400	326.4	464	304	742.4	652.8
67	419.2	0	662.4	0	553.6	512	230.4	272	339.2	358.4	630.4	451.2
68	412.8	0	396.8	0	233.6	144	803.2	870.4	745.6	627.2	259.2	163.2
69	326.4	0	278.4	0	646.4	774.4	342.4	518.4	428.8	502.4	560	598.4
70	336	0	563.2	0	518.4	451.2	534.4	364.8	467.2	278.4	576	499.2
71	492.8	0	412.8	0	400	512	617.6	624	422.4	412.8	713.6	496
72	355.2	0	467.2	0	556.8	464	467.2	400	323.2	470.4	614.4	601.6
73	656	0	492.8	0	310.4	345.6	505.6	288	544	438.4	553.6	528
74	531.2	0	390.4	0	483.2	371.2	435.2	857.6	457.6	601.6	659.2	560
75	419.2	0	576	0	224	348.8	617.6	588.8	412.8	323.2	476.8	720
76	675.2	0	457.6	0	556.8	499.2	582.4	531.2	336	489.6	473.6	432
77	496	0	832	0	470.4	470.4	291.2	556.8	496	579.2	588.8	473.6
78	435.2	0	364.8	0	489.6	537.6	496	364.8	256	480	688	502.4
79	636.8	0	476.8	0	656	320	627.2	643.2	633.6	524.8	460.8	652.8
80	716.8	0	572.8	0	662.4	537.6	617.6	409.6	387.2	505.6	643.2	438.4
81	524.8	0	540.8	0	656	339.2	502.4	560	531.2	371.2	604.8	336
82	451.2	0	640	0	316.8	300.8	489.6	457.6	611.2	697.6	496	598.4
83	307.2	0	368	0	761.6	489.6	444.8	636.8	425.6	524.8	633.6	374.4
84	508.8	0	550.4	0	460.8	284.8	505.6	630.4	563.2	611.2	633.6	678.4
85	595.2	0	496	0	454.4	441.6	649.6	614.4	534.4	460.8	342.4	499.2
86	508.8	0	492.8	0	240	499.2	483.2	566.4	422.4	272	688	726.4
87	553.6	0	649.6	0	716.8	608	480	486.4	502.4	406.4	544	723.2
msg="Invalid WifiPhy state.", file=../src/wifi/model/wifi-phy-state-helper.cc, line=410
terminate called without an active exception
Command ['/home/ubuntu/ns-3.30-obss/build/scratch/simple-ofdma-adhoc6', '--ofdmaEnabled=true', '--startTime=60', '--totalTime=90', '--packetSize=4e3', '--dataMode=HeMcs3', '--datarate=25e6', '--ratio=0.375', '--RngRun=24', '--locationFile=locationtxt/locationFile42b2.txt', '--routingFile=locationtxt/routingFile42.txt', '--appFile=locationtxt/appFile.txt', '--tcp=0', '--randomTime=true', '--qosDisabled=true'] terminated with signal SIGIOT. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
