Dst	Src	HeMcs	Txlevel	Num	isObss
8 	  7	  4	  10	  10	  0
7 	  8	  4	  10	  1946	  0
7 	  6	  4	  10	  9	  0
6 	  7	  4	  10	  1370	  0
6 	  5	  4	  10	  10	  0
5 	  6	  4	  10	  1811	  0
4 	  3	  4	  10	  9	  0
3 	  4	  4	  10	  2606	  0
3 	  2	  4	  10	  9	  0
2 	  3	  4	  10	  1784	  0
2 	  1	  4	  10	  9	  0
1 	  2	  4	  10	  1777	  0
12 	  11	  4	  10	  9	  0
11 	  12	  4	  10	  1952	  0
11 	  10	  4	  10	  10	  0
10 	  11	  4	  10	  1450	  0
10 	  9	  4	  10	  9	  0
9 	  10	  4	  10	  1750	  0
16 	  15	  4	  10	  9	  0
15 	  16	  4	  10	  2759	  0
15 	  14	  4	  10	  10	  0
14 	  15	  4	  10	  2065	  0
14 	  13	  4	  10	  34	  0
13 	  14	  4	  10	  2208	  0
7 	  8	  1	  10	  32	  1
13 	  14	  1	  4	  18	  1
14 	  15	  1	  4	  12	  1
11 	  12	  0	  10	  76	  1
3 	  4	  0	  10	  27	  1
11 	  12	  1	  10	  40	  1
7 	  8	  0	  10	  41	  1
2 	  3	  1	  4	  33	  1
2 	  3	  1	  10	  11	  1
15 	  16	  0	  10	  39	  1
10 	  11	  1	  4	  16	  1
9 	  10	  1	  4	  16	  1
1 	  2	  1	  4	  9	  1
3 	  4	  1	  10	  5	  1
5 	  6	  1	  4	  4	  1
15 	  16	  1	  10	  5	  1

 TotalTx Number= 24000

 TotalReset Number= 6194
