Dst	Src	HeMcs	Txlevel	Num	isObss
8 	  7	  4	  10	  10	  0
7 	  8	  4	  10	  1868	  0
7 	  6	  4	  10	  9	  0
6 	  7	  4	  10	  1451	  0
6 	  5	  4	  10	  10	  0
5 	  6	  4	  10	  1366	  0
4 	  3	  4	  10	  9	  0
3 	  4	  4	  10	  2370	  0
3 	  2	  4	  10	  9	  0
2 	  3	  4	  10	  1615	  0
2 	  1	  4	  10	  9	  0
1 	  2	  4	  10	  1440	  0
12 	  11	  4	  10	  9	  0
11 	  12	  4	  10	  2377	  0
11 	  10	  4	  10	  9	  0
10 	  11	  4	  10	  1862	  0
10 	  9	  4	  10	  9	  0
9 	  10	  4	  10	  2195	  0
16 	  15	  4	  10	  9	  0
15 	  16	  4	  10	  2274	  0
15 	  14	  4	  10	  11	  0
14 	  15	  4	  10	  1546	  0
14 	  13	  4	  10	  9	  0
13 	  14	  4	  10	  1382	  0
3 	  4	  0	  10	  5	  1
3 	  4	  1	  10	  43	  1
2 	  3	  1	  10	  4	  1
10 	  11	  1	  10	  4	  1
7 	  8	  0	  10	  23	  1
11 	  12	  0	  10	  16	  1
11 	  12	  1	  10	  6	  1
2 	  3	  1	  4	  1	  1
15 	  16	  0	  10	  4	  1
5 	  6	  1	  4	  4	  1
14 	  15	  1	  4	  9	  1
13 	  14	  1	  4	  4	  1
14 	  15	  1	  10	  3	  1
9 	  10	  1	  4	  8	  1
7 	  8	  1	  10	  2	  1
10 	  11	  1	  4	  5	  1

 TotalTx Number= 22000

 TotalReset Number= 6150
