Dst	Src	HeMcs	Txlevel	Num	isObss
12 	  11	  4	  10	  9	  0
11 	  12	  4	  10	  2487	  0
11 	  10	  4	  10	  9	  0
10 	  11	  4	  10	  1882	  0
10 	  9	  4	  10	  9	  0
9 	  10	  4	  10	  2129	  0
16 	  15	  4	  10	  9	  0
15 	  16	  4	  10	  1933	  0
15 	  14	  4	  10	  10	  0
14 	  15	  4	  10	  1566	  0
14 	  13	  4	  10	  10	  0
13 	  14	  4	  10	  1626	  0
4 	  3	  4	  10	  10	  0
3 	  4	  4	  10	  2567	  0
3 	  2	  4	  10	  40	  0
2 	  3	  4	  10	  1849	  0
2 	  1	  4	  10	  9	  0
1 	  2	  4	  10	  1857	  0
8 	  7	  4	  10	  10	  0
7 	  8	  4	  10	  2300	  0
7 	  6	  4	  10	  9	  0
6 	  7	  4	  10	  1695	  0
6 	  5	  4	  10	  9	  0
5 	  6	  4	  10	  1765	  0
11 	  12	  0	  10	  45	  1
5 	  6	  1	  4	  9	  1
15 	  16	  0	  10	  4	  1
7 	  8	  0	  10	  11	  1
9 	  10	  1	  4	  16	  1
1 	  2	  1	  4	  4	  1
11 	  12	  1	  10	  37	  1
10 	  11	  1	  10	  7	  1
3 	  4	  0	  10	  9	  1
7 	  8	  1	  10	  36	  1
14 	  15	  1	  4	  9	  1
14 	  15	  1	  10	  5	  1
13 	  14	  1	  4	  8	  1

 TotalTx Number= 24000

 TotalReset Number= 6823
