Dst	Src	HeMcs	Txlevel	Num	isObss
16 	  15	  4	  10	  9	  0
15 	  16	  4	  10	  3081	  0
15 	  14	  4	  10	  9	  0
14 	  15	  4	  10	  2234	  0
14 	  13	  4	  10	  9	  0
13 	  14	  4	  10	  2145	  0
8 	  7	  4	  10	  9	  0
7 	  8	  4	  10	  2441	  0
7 	  6	  4	  10	  10	  0
6 	  7	  4	  10	  1684	  0
6 	  5	  4	  10	  9	  0
5 	  6	  4	  10	  1633	  0
4 	  3	  4	  10	  10	  0
3 	  4	  4	  10	  2407	  0
3 	  2	  4	  10	  10	  0
2 	  3	  4	  10	  2111	  0
12 	  11	  4	  10	  9	  0
11 	  12	  4	  10	  2196	  0
2 	  1	  4	  10	  30	  0
1 	  2	  4	  10	  1439	  0
11 	  10	  4	  10	  9	  0
10 	  11	  4	  10	  1733	  0
10 	  9	  4	  10	  9	  0
9 	  10	  4	  10	  1590	  0
7 	  8	  1	  10	  66	  1
5 	  6	  1	  4	  8	  1
11 	  12	  0	  10	  14	  1
14 	  15	  1	  4	  19	  1
13 	  14	  1	  4	  16	  1
11 	  12	  1	  10	  5	  1
14 	  15	  1	  10	  2	  1
15 	  16	  1	  10	  4	  1
3 	  4	  1	  10	  10	  1
10 	  11	  1	  10	  5	  1
7 	  8	  0	  10	  10	  1
10 	  11	  1	  4	  4	  1
2 	  3	  1	  4	  4	  1
3 	  4	  0	  10	  6	  1

 TotalTx Number= 25000

 TotalReset Number= 6583
