Waf: Entering directory `/home/synrg/Documents/Jiaming/ns-3.30/build'
Waf: Leaving directory `/home/synrg/Documents/Jiaming/ns-3.30/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.701s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2	cl-3	cl-4	cl-5	cl-6	cl-7	cl-8	cl-9	cl-10	cl-11	cl-12	cl-13	cl-14	cl-15	cl-16	cl-17	cl-18	cl-19	cl-20
60	15.6	15.4	15.6	13.2	14.2	0	16.6	16.6	13.2	15.8	15.4	15.4	18.2	14.4	12.4	14.4	12	14.8	15.4	15.8
61	208	192	192	192	136	92.6	88	88	88	48	40	64	72	48	40	48	48	32	16	16
62	112	128	160	160	176	112	72	80	88	112	136	152	168	96	56	48	0	88	112	128
63	80	88	152	120	96	72	104	64	80	72	24	32	88	96	88	112	64	80	72	80
64	96	128	128	104	72	48	56	16	40	72	48	24	80	72	56	104	96	104	40	16
65	96	104	120	96	48	32	88	80	96	112	104	96	72	40	56	72	56	56	48	32
66	104	136	88	136	112	40	64	56	80	80	64	32	88	72	64	80	72	56	40	56
67	80	104	96	128	88	24	96	40	112	48	32	32	64	80	96	80	112	104	88	56
68	128	136	112	120	72	56	48	40	64	72	64	88	40	56	64	56	64	24	48	72
69	112	112	160	56	168	40	48	48	64	56	56	80	32	48	72	32	32	56	72	64
70	72	136	144	88	80	32	56	48	64	56	56	88	48	48	88	16	72	88	40	24
71	160	88	136	112	40	64	56	24	56	40	64	56	88	40	40	64	64	72	48	32
72	88	120	112	72	72	56	56	32	48	64	64	80	80	104	48	80	96	56	80	88
73	136	120	32	136	96	80	40	88	48	112	96	80	72	64	32	72	72	72	48	72
74	104	144	176	120	56	72	16	40	96	64	80	64	48	64	88	96	80	128	64	48
75	40	72	88	56	56	24	64	24	120	112	96	48	56	104	48	72	16	96	40	56
76	104	120	120	112	96	24	72	56	112	64	88	48	64	88	96	56	112	88	48	40
77	72	104	104	104	48	32	88	48	56	64	96	112	56	88	120	24	40	64	48	112
78	112	80	64	104	88	8	128	80	72	72	112	96	80	32	48	40	64	56	80	80
79	88	56	152	96	104	48	56	48	8	40	56	88	72	120	64	104	80	64	80	56
80	80	128	128	88	72	16	88	40	104	48	72	88	56	32	56	72	64	80	48	80
81	120	80	136	160	96	48	40	56	64	120	64	72	32	80	24	64	40	88	104	96
82	112	72	96	56	128	80	64	56	64	32	88	96	48	48	56	80	72	64	40	32
83	72	120	88	120	88	16	80	40	96	56	96	80	56	48	40	64	72	56	104	120
84	56	168	72	72	72	56	88	32	56	64	64	120	112	72	48	80	48	80	48	72
85	104	152	112	112	80	64	80	24	56	112	56	24	64	56	64	72	120	88	48	56
86	152	64	136	80	144	80	56	16	96	8	88	112	88	48	112	64	32	32	136	40
87	96	80	136	136	128	128	72	32	48	40	80	72	40	32	96	96	96	64	64	160
88	88	48	104	64	72	24	64	48	56	72	72	40	32	64	112	96	104	80	40	104
89	88	96	96	104	64	32	40	56	72	72	64	80	32	96	104	64	40	72	32	80
90	112	96	80	120	48	16	72	40	104	56	88	72	8	64	64	40	64	128	88	88
91	72	88	88	112	96	24	48	112	56	64	128	56	48	72	32	112	32	48	80	40
92	104	80	104	88	112	104	56	48	64	104	48	80	0	64	56	88	72	72	40	112
93	72	80	104	160	72	32	64	16	40	40	96	112	120	40	56	56	56	56	48	72
94	104	136	40	112	112	24	40	104	32	56	64	56	56	24	32	64	72	40	24	56
95	88	96	80	80	88	16	40	48	104	56	64	64	72	64	80	24	88	72	80	40
96	48	72	72	72	56	96	64	40	56	112	120	104	80	80	96	40	24	56	16	88
97	48	104	80	120	104	32	40	56	56	40	8	88	64	40	40	56	80	32	64	72
98	104	112	80	96	72	32	8	16	88	80	128	72	104	72	88	112	112	112	96	96
99	96	88	80	120	112	56	48	72	64	48	64	40	72	64	56	120	48	48	48	48
100	80	80	56	88	112	80	40	104	160	32	24	64	32	24	64	96	112	88	64	16
101	96	120	128	88	96	40	96	104	64	8	32	72	168	88	64	64	72	48	48	88
102	144	120	128	80	88	32	64	56	96	88	80	72	32	96	120	136	56	88	88	80
