Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.732s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2	cl-3	cl-4	cl-5	cl-6	cl-7	cl-8	cl-9	cl-10	cl-11	cl-12
60	14.8	15.4	16	11.8	17.2	12.6	14.2	10.4	15	14.8	17.8	12.6
61	620.8	803.2	697.6	0	758.4	736	710.4	585.6	774.4	867.2	1062.4	691.2
62	710.4	1116.8	809.6	0	924.8	896	995.2	902.4	1030.4	918.4	784	873.6
63	796.8	892.8	809.6	0	713.6	931.2	963.2	1030.4	643.2	537.6	758.4	825.6
64	934.4	611.2	1011.2	0	857.6	697.6	956.8	870.4	1068.8	851.2	720	793.6
65	713.6	1142.4	771.2	0	918.4	739.2	838.4	1001.6	1110.4	646.4	960	729.6
66	1248	963.2	1001.6	0	896	768	838.4	963.2	713.6	1004.8	710.4	841.6
67	1129.6	803.2	1161.6	0	899.2	1024	931.2	979.2	921.6	771.2	777.6	912
68	668.8	1142.4	873.6	0	876.8	848	755.2	1020.8	848	1132.8	937.6	912
69	966.4	822.4	1203.2	0	1148.8	860.8	809.6	1078.4	953.6	1104	1152	544
70	1164.8	819.2	777.6	0	944	864	592	1072	713.6	652.8	979.2	892.8
71	787.2	832	1116.8	0	1062.4	825.6	953.6	1043.2	832	908.8	889.6	918.4
72	1001.6	899.2	1068.8	0	1017.6	585.6	748.8	1036.8	864	710.4	812.8	1004.8
73	969.6	665.6	1046.4	0	841.6	1078.4	1024	604.8	441.6	988.8	1280	988.8
74	908.8	675.2	1049.6	0	889.6	579.2	1244.8	972.8	790.4	1132.8	851.2	905.6
75	883.2	707.2	1075.2	0	1030.4	934.4	812.8	720	1033.6	1212.8	518.4	563.2
76	902.4	899.2	828.8	0	880	649.6	1132.8	912	585.6	643.2	1270.4	1494.4
77	1084.8	905.6	902.4	0	908.8	819.2	899.2	649.6	944	1004.8	940.8	787.2
78	739.2	787.2	700.8	0	947.2	880	768	758.4	886.4	886.4	1094.4	1097.6
79	995.2	848	979.2	0	777.6	915.2	1046.4	918.4	998.4	800	1030.4	896
80	771.2	985.6	873.6	0	723.2	1120	812.8	928	1065.6	768	790.4	902.4
81	1168	905.6	1123.2	0	1100.8	963.2	755.2	713.6	800	492.8	944	988.8
82	857.6	755.2	806.4	0	972.8	1033.6	873.6	790.4	784	1011.2	928	1206.4
83	1046.4	640	912	0	777.6	998.4	934.4	576	1136	921.6	1171.2	742.4
84	892.8	918.4	992	0	950.4	963.2	1017.6	1158.4	787.2	905.6	915.2	796.8
85	1222.4	1052.8	1043.2	0	812.8	960	732.8	771.2	841.6	787.2	1123.2	1139.2
86	732.8	1017.6	937.6	0	851.2	1056	915.2	1072	745.6	854.4	896	796.8
msg="Invalid WifiPhy state.", file=../src/wifi/model/wifi-phy-state-helper.cc, line=410
terminate called without an active exception
Command ['/home/ubuntu/ns-3.30-obss/build/scratch/simple-ofdma-adhoc6', '--ofdmaEnabled=true', '--startTime=60', '--totalTime=90', '--packetSize=4e3', '--dataMode=HeMcs4', '--datarate=20e6', '--ratio=0.375', '--RngRun=49', '--locationFile=locationtxt/locationFile42c.txt', '--routingFile=locationtxt/routingFile42.txt', '--appFile=locationtxt/appFile.txt', '--tcp=0', '--randomTime=true', '--qosDisabled=true'] terminated with signal SIGIOT. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
