Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.761s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2	cl-3	cl-4	cl-5	cl-6	cl-7	cl-8	cl-9	cl-10	cl-11	cl-12
60	15.6	13.6	15	14.6	14.2	14.2	17.4	14.6	10.8	14.6	15	15.6
61	777.6	643.2	1017.6	0	710.4	761.6	592	601.6	694.4	643.2	905.6	963.2
62	1187.2	915.2	707.2	0	704	816	777.6	950.4	822.4	723.2	1126.4	819.2
63	921.6	931.2	662.4	0	880	841.6	960	915.2	675.2	646.4	998.4	972.8
64	825.6	1036.8	905.6	0	832	844.8	940.8	1046.4	412.8	1011.2	1145.6	1126.4
65	1027.2	476.8	668.8	0	1065.6	1404.8	835.2	1043.2	1283.2	889.6	774.4	780.8
66	752	688	1216	0	880	908.8	998.4	732.8	1123.2	944	659.2	1020.8
67	809.6	857.6	1043.2	0	995.2	672	912	860.8	1094.4	918.4	963.2	896
68	739.2	870.4	1020.8	0	1052.8	979.2	1068.8	864	988.8	873.6	864	611.2
69	1212.8	1052.8	838.4	0	883.2	787.2	1161.6	998.4	998.4	726.4	1049.6	710.4
70	697.6	851.2	934.4	0	771.2	1084.8	876.8	944	822.4	912	784	931.2
71	752	902.4	947.2	0	832	1014.4	700.8	1110.4	544	774.4	870.4	1075.2
72	1062.4	886.4	1088	0	736	803.2	816	675.2	1200	1427.2	800	931.2
73	985.6	972.8	976	0	617.6	908.8	768	1193.6	892.8	928	675.2	995.2
74	1084.8	1081.6	876.8	0	1206.4	822.4	675.2	1152	633.6	835.2	892.8	793.6
75	992	848	998.4	0	944	841.6	800	844.8	640	1164.8	880	924.8
76	1027.2	921.6	841.6	0	867.2	592	643.2	835.2	1158.4	1001.6	598.4	1017.6
77	694.4	1206.4	800	0	880	1161.6	892.8	742.4	1145.6	729.6	988.8	748.8
78	1017.6	886.4	1024	0	816	697.6	716.8	771.2	918.4	1001.6	912	1318.4
79	1078.4	950.4	1052.8	0	604.8	1043.2	953.6	1097.6	1049.6	812.8	752	1008
80	1350.4	924.8	1008	0	761.6	828.8	848	1046.4	1056	739.2	1081.6	729.6
81	1174.4	934.4	838.4	0	1126.4	1001.6	656	998.4	716.8	992	889.6	723.2
82	937.6	806.4	732.8	0	886.4	892.8	844.8	1091.2	672	940.8	880	921.6
83	822.4	864	662.4	0	1001.6	790.4	963.2	998.4	787.2	867.2	880	886.4
84	780.8	1216	892.8	0	924.8	790.4	793.6	928	1030.4	745.6	931.2	966.4
85	880	742.4	889.6	0	873.6	876.8	864	1123.2	704	806.4	755.2	1398.4
86	1036.8	486.4	1072	0	995.2	854.4	995.2	700.8	988.8	940.8	662.4	899.2
87	1094.4	924.8	1158.4	0	1017.6	812.8	742.4	780.8	764.8	422.4	1286.4	1184
88	1014.4	681.6	1248	0	963.2	912	569.6	886.4	684.8	675.2	787.2	998.4
msg="Invalid WifiPhy state.", file=../src/wifi/model/wifi-phy-state-helper.cc, line=410
terminate called without an active exception
Command ['/home/ubuntu/ns-3.30-obss/build/scratch/simple-ofdma-adhoc6', '--ofdmaEnabled=true', '--startTime=60', '--totalTime=90', '--packetSize=4e3', '--dataMode=HeMcs4', '--datarate=20e6', '--ratio=0.375', '--RngRun=42', '--locationFile=locationtxt/locationFile42c.txt', '--routingFile=locationtxt/routingFile42.txt', '--appFile=locationtxt/appFile.txt', '--tcp=0', '--randomTime=true', '--qosDisabled=true'] terminated with signal SIGIOT. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
