Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.907s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2	cl-3	cl-4	cl-5	cl-6	cl-7	cl-8	cl-9	cl-10	cl-11	cl-12
60	13	13.6	11.4	13.8	17.4	14.8	14.4	14.6	15.2	14.6	11.6	15.2
61	998.4	896	937.6	0	867.2	665.6	800	745.6	854.4	915.2	803.2	873.6
62	825.6	838.4	825.6	0	905.6	937.6	1001.6	1436.8	1001.6	800	787.2	1075.2
63	739.2	713.6	1120	0	1142.4	768	867.2	560	582.4	985.6	502.4	835.2
64	729.6	684.8	835.2	0	649.6	844.8	672	675.2	857.6	697.6	1209.6	675.2
65	944	742.4	608	0	675.2	796.8	425.6	502.4	1136	1081.6	966.4	896
66	905.6	700.8	659.2	0	668.8	969.6	1107.2	1100.8	812.8	608	1011.2	707.2
67	665.6	768	1248	0	1049.6	966.4	784	496	864	729.6	921.6	912
68	995.2	787.2	755.2	0	457.6	630.4	838.4	694.4	857.6	979.2	678.4	851.2
69	617.6	979.2	777.6	0	758.4	620.8	892.8	1145.6	656	835.2	905.6	675.2
70	1027.2	732.8	960	0	793.6	707.2	803.2	540.8	764.8	812.8	886.4	528
71	835.2	713.6	780.8	0	668.8	1088	684.8	627.2	832	969.6	912	1158.4
72	928	697.6	505.6	0	860.8	1001.6	566.4	822.4	486.4	1267.2	1136	681.6
73	873.6	790.4	908.8	0	672	704	825.6	918.4	857.6	995.2	784	777.6
74	793.6	636.8	1126.4	0	656	915.2	729.6	720	835.2	931.2	604.8	787.2
75	793.6	777.6	566.4	0	582.4	854.4	646.4	608	620.8	828.8	1043.2	819.2
76	892.8	582.4	652.8	0	534.4	883.2	742.4	812.8	867.2	979.2	812.8	848
77	912	819.2	646.4	0	627.2	582.4	867.2	780.8	800	787.2	768	707.2
78	560	592	796.8	0	953.6	1027.2	697.6	739.2	969.6	835.2	1030.4	691.2
79	1142.4	947.2	1004.8	0	1078.4	665.6	928	777.6	707.2	742.4	678.4	793.6
80	518.4	841.6	1040	0	819.2	710.4	694.4	364.8	803.2	736	1094.4	1241.6
81	816	956.8	960	0	806.4	886.4	563.2	835.2	566.4	515.2	956.8	643.2
82	627.2	419.2	886.4	0	806.4	668.8	892.8	870.4	864	745.6	678.4	809.6
83	809.6	665.6	956.8	0	787.2	704	563.2	592	918.4	1142.4	694.4	918.4
84	1152	803.2	828.8	0	864	896	608	707.2	652.8	761.6	1110.4	796.8
85	1014.4	931.2	796.8	0	860.8	998.4	611.2	726.4	681.6	787.2	707.2	652.8
msg="Invalid WifiPhy state.", file=../src/wifi/model/wifi-phy-state-helper.cc, line=410
terminate called without an active exception
Command ['/home/ubuntu/ns-3.30-obss/build/scratch/simple-ofdma-adhoc6', '--ofdmaEnabled=true', '--startTime=60', '--totalTime=90', '--packetSize=4e3', '--dataMode=HeMcs4', '--datarate=25e6', '--ratio=0.375', '--RngRun=33', '--locationFile=locationtxt/locationFile42c.txt', '--routingFile=locationtxt/routingFile42.txt', '--appFile=locationtxt/appFile.txt', '--tcp=0', '--randomTime=true', '--qosDisabled=true'] terminated with signal SIGIOT. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
