Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.749s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2	cl-3	cl-4	cl-5	cl-6	cl-7	cl-8	cl-9	cl-10	cl-11	cl-12
60	14.6	16.2	14.4	14.4	14.2	14.4	15.2	15.2	15.4	16.8	16.2	14.2
61	1235.2	1062.4	1033.6	0	828.8	672	1238.4	1216	1203.2	1011.2	1139.2	972.8
62	598.4	1168	908.8	0	1020.8	1299.2	1113.6	1408	1174.4	1027.2	1027.2	1398.4
63	1180.8	998.4	1222.4	0	1072	1081.6	896	1270.4	892.8	1142.4	1366.4	1216
64	947.2	1177.6	1395.2	0	1072	1164.8	1414.4	784	1315.2	828.8	924.8	1180.8
65	1100.8	1241.6	1072	0	937.6	841.6	867.2	1337.6	995.2	1040	1289.6	947.2
66	1056	1011.2	742.4	0	950.4	832	995.2	1267.2	870.4	758.4	761.6	915.2
67	921.6	812.8	800	0	1046.4	1036.8	1228.8	771.2	1184	912	1068.8	1097.6
68	1036.8	860.8	816	0	995.2	876.8	972.8	944	985.6	1078.4	1276.8	1081.6
69	1171.2	812.8	1027.2	0	889.6	854.4	1273.6	928	1331.2	985.6	998.4	1008
70	928	1254.4	985.6	0	1020.8	998.4	1075.2	1008	784	985.6	1020.8	1193.6
71	1225.6	998.4	1088	0	1104	1004.8	1152	1088	1126.4	812.8	1123.2	1193.6
72	1203.2	1315.2	1161.6	0	953.6	1043.2	1276.8	832	876.8	1094.4	1017.6	976
73	1024	1049.6	780.8	0	995.2	953.6	1161.6	1030.4	896	851.2	1155.2	1107.2
74	1529.6	1308.8	1241.6	0	1558.4	796.8	1174.4	1056	953.6	809.6	1152	736
75	985.6	1049.6	1110.4	0	1065.6	924.8	1344	720	982.4	860.8	1017.6	1225.6
76	1228.8	1158.4	934.4	0	848	880	1120	662.4	1433.6	1030.4	1081.6	1177.6
77	1024	985.6	761.6	0	1094.4	649.6	1014.4	1168	992	1020.8	985.6	1113.6
78	1171.2	1027.2	902.4	0	956.8	528	1136	886.4	1020.8	608	1027.2	1049.6
79	1196.8	1126.4	1059.2	0	899.2	934.4	1488	1168	1219.2	822.4	992	950.4
80	960	1286.4	1126.4	0	934.4	892.8	1097.6	819.2	1020.8	1004.8	1011.2	1104
81	1014.4	1113.6	1164.8	0	1120	828.8	1251.2	1040	985.6	940.8	608	796.8
82	950.4	720	1260.8	0	1004.8	918.4	732.8	1216	1212.8	793.6	1619.2	1270.4
83	921.6	1081.6	787.2	0	1084.8	835.2	764.8	1014.4	972.8	896	1017.6	1100.8
84	668.8	886.4	812.8	0	950.4	729.6	928	1225.6	905.6	1004.8	787.2	758.4
85	1328	937.6	937.6	0	1318.4	1068.8	912	1440	796.8	1136	806.4	1139.2
86	918.4	1356.8	915.2	0	1184	812.8	793.6	915.2	844.8	854.4	1040	1312
87	1049.6	1177.6	867.2	0	1046.4	656	960	972.8	1097.6	832	636.8	864
88	886.4	931.2	822.4	0	1244.8	924.8	1379.2	816	1049.6	1059.2	1129.6	1350.4
89	1091.2	1452.8	1094.4	0	1206.4	768	912	704	1196.8	985.6	1334.4	1174.4
msg="Invalid WifiPhy state.", file=../src/wifi/model/wifi-phy-state-helper.cc, line=410
terminate called without an active exception
Command ['/home/ubuntu/ns-3.30-obss/build/scratch/simple-ofdma-adhoc6', '--ofdmaEnabled=true', '--startTime=60', '--totalTime=90', '--packetSize=4e3', '--dataMode=HeMcs5', '--datarate=30e6', '--ratio=0.375', '--RngRun=11', '--locationFile=locationtxt/locationFile42c.txt', '--routingFile=locationtxt/routingFile42.txt', '--appFile=locationtxt/appFile.txt', '--tcp=0', '--randomTime=true', '--qosDisabled=true'] terminated with signal SIGIOT. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
