Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.479s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2	cl-3	cl-4	cl-5	cl-6	cl-7	cl-8	cl-9	cl-10	cl-11	cl-12	cl-13	cl-14	cl-15	cl-16	cl-17	cl-18	cl-19	cl-20
60	14.6	14.4	18	14.4	13.2	15.8	15.6	14.8	13.2	18.4	13.4	15.4	17.6	11.8	14.8	16.4	15.4	15.6	13.2	12.2
61	184	192	168	184	184	104	152	136	168	120	112	136	176	168	144	152	176	136	136	152
62	176	200	200	184	192	160	112	120	168	152	136	144	192	128	112	136	176	152	128	136
63	200	184	192	192	168	128	120	104	168	136	152	168	160	104	96	136	152	120	88	112
64	200	200	200	192	176	128	128	120	184	136	128	136	120	136	128	136	152	136	104	112
65	192	176	184	192	168	112	80	104	104	120	136	128	224	104	96	104	152	144	104	120
66	184	168	168	176	168	112	96	96	232	104	104	128	176	152	120	112	176	136	128	128
67	192	192	192	192	192	40	144	144	176	168	152	160	144	144	128	144	184	168	152	160
68	200	192	200	192	192	232	152	136	160	144	128	168	200	136	128	168	184	136	112	152
69	192	200	192	192	184	128	120	136	152	128	96	112	32	184	144	152	152	136	104	120
70	184	184	184	184	176	128	96	128	176	152	128	144	280	160	144	152	168	136	120	136
71	184	176	176	176	184	112	104	112	168	160	144	144	184	152	104	128	152	152	120	144
72	192	192	192	184	168	136	104	96	88	104	112	128	168	112	88	112	144	136	96	104
73	168	192	192	184	184	104	112	96	0	136	128	120	160	120	96	96	160	88	80	112
74	200	192	200	200	168	128	112	112	424	160	168	168	176	160	144	144	176	184	160	160
75	192	160	184	184	176	96	88	72	168	120	104	128	160	112	104	136	176	160	96	96
76	192	192	200	200	176	136	88	104	136	128	128	136	152	96	88	104	152	128	80	96
77	200	192	192	200	192	144	136	120	152	128	120	160	136	112	80	112	112	136	96	144
78	184	192	192	192	176	112	112	120	144	144	120	136	184	160	120	128	0	120	88	104
79	200	192	192	184	160	144	56	72	168	104	112	120	152	120	88	112	408	112	80	96
80	200	192	184	192	184	120	144	120	144	144	128	136	176	168	144	144	168	152	104	136
81	184	184	184	176	168	144	136	136	144	136	160	168	168	136	120	136	176	144	152	128
