Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.627s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-0	cl-1	cl-2	cl-3
60	19.6	11.8	12.8	17.4
61	2088	2088	2088	2088
62	2104	2096	2096	2096
63	2096	2104	2104	2096
64	2096	2096	2096	2104
65	2104	2104	2096	2088
66	2096	2088	2096	2104
67	2096	2096	2096	2096
68	2096	2104	2096	2088
69	2096	2096	2088	2088
70	2088	2088	2104	2104
71	2104	2096	2088	2096
72	2096	2104	2096	2096
73	2088	2088	2104	2104
74	2112	2088	2088	2088
75	2088	2112	2096	2096
76	2088	2088	2104	2104
77	2096	2096	2096	2096
78	2104	2104	2096	2088
79	2096	2088	2096	2104
80	2104	2096	2096	2096
81	2088	2104	2104	2096
82	2096	2096	2096	2096
83	2104	2104	2096	2096
84	2096	2096	2104	2088
85	2104	2096	2088	2112
86	2088	2096	2104	2096
87	2096	2096	2096	2104
88	2104	2104	2096	2088
89	2096	2096	2104	2096
90	2104	2104	2088	2104
91	2088	2088	2104	2096
92	2096	2096	2096	2088
93	2104	2096	2088	2104
94	2096	2088	2088	2088
95	2088	2104	2096	2096
96	2088	2088	2104	2104
97	2096	2096	2096	2096
98	2104	2104	2104	2088
99	2112	2088	2088	2104
100	2088	2104	2096	2096
101	2088	2096	2104	2088
102	2096	2096	2096	2104
103	2104	2104	2088	2096
104	2088	2088	2104	2088
105	2096	2088	2080	2096
106	2088	2096	2104	2096
107	2112	2096	2088	2096
108	2088	2104	2096	2096
109	2096	2088	2104	2104
110	2104	2112	2096	2096
111	2088	2088	2104	2104
112	2112	2096	2088	2088
113	2088	2104	2104	2096
114	2104	2088	2096	2104
115	2088	2096	2096	2096
116	2096	2104	2096	2088
117	2096	2088	2096	2104
118	2104	2112	2104	2096
119	2096	2088	2096	2104
120	2104	2104	2096	2096
avg	2096.8	2096.67	2096.53	2096.53
delay	552.883	555	554.574	554.253
Command ['/home/ubuntu/ns-3.30-obss/build/scratch/simple-ofdma', '--ofdmaEnabled=false', '--rtscts=1', '--clNum=4', '--startTime=60', '--totalTime=120', '--dataMode=HeMcs1', '--datarate=3e6', '--RngRun=134'] terminated with signal SIGSEGV. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
