Waf: Entering directory `/home/synrg/Documents/Jiaming/ns-3.30-obss/build'
Waf: Leaving directory `/home/synrg/Documents/Jiaming/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.531s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-0	cl-1	cl-2	cl-3
60	11.4	13.8	11.4	15.8
61	3864	3864	3856	3856
62	3880	3880	3880	3880
63	3872	3872	3880	3872
64	3856	3856	3848	3856
65	3872	3872	3880	3880
66	3880	3872	3872	3872
67	3864	3872	3864	3864
68	3872	3864	3872	3864
69	3864	3864	3856	3880
70	3872	3888	3888	3872
71	3896	3888	3888	3896
72	3880	3880	3880	3880
73	3872	3864	3872	3856
74	3864	3864	3864	3864
75	3872	3872	3872	3872
76	3848	3864	3864	3864
77	3872	3872	3856	3872
78	3880	3864	3880	3872
79	3864	3872	3880	3864
80	3872	3880	3864	3880
81	3864	3864	3856	3864
82	3872	3856	3872	3856
83	3864	3880	3864	3880
84	3872	3856	3872	3864
85	3864	3880	3880	3872
86	3872	3856	3856	3864
87	3864	3872	3864	3872
88	3872	3880	3896	3872
89	3880	3864	3856	3872
90	3880	3888	3880	3888
91	3872	3880	3872	3872
92	3864	3848	3864	3848
93	3856	3872	3880	3872
94	3880	3880	3872	3880
95	3864	3856	3864	3856
96	3880	3880	3872	3880
97	3872	3864	3864	3872
98	3864	3872	3872	3864
99	3864	3864	3864	3864
100	3864	3872	3872	3872
101	3872	3864	3864	3864
102	3864	3872	3880	3872
103	3880	3864	3856	3872
104	3856	3872	3880	3864
105	3888	3880	3872	3880
106	3880	3880	3880	3880
107	3864	3864	3856	3872
108	3880	3872	3880	3864
109	3864	3856	3856	3864
110	3872	3880	3880	3880
111	3864	3880	3872	3872
112	3896	3872	3880	3880
113	3864	3880	3880	3872
114	3872	3880	3872	3880
115	3872	3856	3864	3872
116	3880	3880	3880	3864
117	3872	3872	3880	3872
118	3864	3864	3856	3880
119	3880	3888	3880	3880
120	3864	3864	3872	3856
avg	3870.8	3870.8	3870.8	3870.67
delay	248.677	248.285	249.038	248.583
loss	0.0280433	0.0280424	0.0280433	0.0280433
Command ['/home/synrg/Documents/Jiaming/ns-3.30-obss/build/scratch/simple-ofdma', '--ofdmaEnabled=false', '--rtscts=1', '--clNum=4', '--startTime=60', '--totalTime=120', '--dataMode=HeMcs5', '--datarate=4e6', '--RngRun=144'] terminated with signal SIGSEGV. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
