Waf: Entering directory `/home/synrg/Documents/Jiaming/ns-3.30/build'
Waf: Leaving directory `/home/synrg/Documents/Jiaming/ns-3.30/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.403s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2	cl-3	cl-4	cl-5	cl-6	cl-7	cl-8	cl-9	cl-10	cl-11	cl-12	cl-13	cl-14	cl-15	cl-16	cl-17	cl-18	cl-19	cl-20
60	15.2	11.8	13.2	14.6	14.6	17	16.2	12.2	13.2	12.8	17.2	15.4	13.8	15.6	16.4	15.2	16.4	17.8	17.4	14.4
61	416	416	416	416	416	416	416	416	416	416	416	416	416	416	416	408	416	408	408	408
62	424	424	424	424	424	424	424	424	424	424	424	416	416	416	416	424	416	424	424	424
63	424	424	424	424	424	424	416	416	424	416	416	424	424	424	424	424	424	424	424	424
64	416	416	416	416	416	416	424	424	416	424	432	432	432	432	432	424	424	416	416	416
65	432	432	432	432	432	432	432	432	424	416	408	408	408	408	408	416	416	424	424	424
66	424	424	424	424	424	408	408	408	416	424	432	432	432	432	432	432	432	432	432	432
67	416	416	416	416	416	432	432	432	432	432	424	424	424	424	408	408	408	408	408	408
68	424	424	424	424	424	424	416	408	408	408	416	416	416	416	432	432	432	432	432	432
69	416	416	416	416	416	416	424	432	432	432	424	424	424	424	424	424	416	408	408	408
70	424	424	424	424	424	424	432	424	432	408	416	416	416	416	416	416	424	432	432	432
71	432	432	432	432	416	416	408	416	408	432	424	424	424	424	424	424	424	424	424	424
72	408	408	408	408	424	424	432	432	432	432	416	416	416	416	416	416	416	416	416	416
73	432	432	432	432	432	432	408	408	408	408	424	424	424	424	424	424	424	424	424	424
74	408	408	408	408	408	408	424	424	424	424	432	432	432	432	432	432	432	424	416	416
75	432	432	432	432	432	432	432	432	432	432	416	408	408	408	408	408	408	416	424	424
76	424	424	424	424	424	408	408	408	408	408	424	432	432	432	432	432	432	432	432	432
77	416	416	416	416	416	432	432	432	432	432	424	424	424	424	424	424	424	408	408	408
78	424	424	424	424	424	424	432	416	424	408	416	416	416	416	416	416	416	432	432	432
79	416	416	416	416	416	416	408	424	416	432	424	424	424	424	424	424	432	432	432	432
80	424	424	424	424	424	424	432	432	432	432	432	424	416	416	416	416	408	408	408	408
81	432	432	432	432	432	424	408	408	408	408	408	416	424	424	424	424	424	424	424	424
82	408	408	408	408	408	416	432	432	432	432	432	432	432	424	416	416	416	416	416	416
83	432	432	432	432	432	432	424	424	416	408	408	408	408	416	424	424	424	424	424	424
84	408	408	408	408	408	408	416	416	424	432	432	432	432	432	432	432	432	432	416	416
85	432	432	432	432	432	432	424	424	424	424	424	424	424	408	408	408	408	408	424	424
86	432	432	432	416	408	408	416	416	416	416	416	416	416	432	432	432	432	432	432	432
87	408	408	408	424	432	432	424	424	424	424	424	424	424	424	424	424	432	416	408	408
88	432	432	432	432	432	424	416	416	416	416	416	416	416	416	416	416	408	424	432	432
89	416	408	408	408	408	416	424	424	424	424	424	424	424	424	424	424	432	432	432	424
90	424	432	432	432	432	432	432	424	432	416	416	416	416	416	416	416	408	408	408	416
91	424	424	424	424	424	408	408	416	408	424	424	424	424	424	424	424	432	432	432	432
92	408	408	408	408	408	424	432	432	432	432	432	432	432	432	424	416	408	408	408	408
93	432	432	432	432	432	432	416	408	408	408	408	408	408	408	416	424	432	432	432	432
94	408	408	408	408	408	408	424	432	432	432	432	432	432	432	432	432	424	424	424	408
95	432	432	432	432	432	432	424	424	424	424	432	408	408	408	408	408	416	416	416	432
96	432	432	432	432	408	408	416	416	416	416	408	432	432	432	432	432	424	424	424	424
97	408	408	408	408	432	432	424	424	424	424	432	432	432	432	408	408	416	416	416	416
98	432	432	432	432	432	432	416	416	416	416	408	408	408	408	432	432	424	424	424	424
99	424	424	416	408	408	408	424	424	424	424	424	424	424	424	424	424	432	432	432	416
100	416	416	424	432	432	424	416	416	432	424	416	416	416	416	416	416	408	408	408	424
101	424	424	408	408	408	416	424	424	408	416	424	424	424	424	424	424	432	432	432	432
102	416	416	432	432	432	432	424	416	432	416	416	416	416	416	416	416	408	408	408	408
103	424	424	424	424	424	408	416	424	408	424	424	424	424	424	424	424	432	432	432	432
104	416	416	416	416	416	432	432	432	432	432	432	432	432	424	416	416	408	408	408	408
105	424	424	424	424	424	424	416	408	416	408	408	408	408	416	424	424	432	432	432	432
106	416	416	416	416	416	416	424	432	424	432	432	432	432	432	432	432	424	408	408	408
107	424	424	424	424	424	424	424	424	424	424	432	432	416	408	408	408	416	432	432	432
108	432	432	432	432	432	432	416	416	416	416	408	408	424	432	432	432	424	424	424	424
109	408	408	408	408	408	408	424	424	424	424	432	432	432	432	432	432	432	416	416	416
