Waf: Entering directory `/home/synrg/Documents/Jiaming/ns-3.30-obss/build'
Waf: Leaving directory `/home/synrg/Documents/Jiaming/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (2.092s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2	cl-3	cl-4	cl-5	cl-6	cl-7	cl-8	cl-9	cl-10	cl-11	cl-12	cl-13	cl-14	cl-15	cl-16	cl-17	cl-18	cl-19	cl-20
60	16.8	11	13.2	17	17	11.2	14.2	16.2	13.8	14.6	13.4	11.2	14.4	14.8	15	13.8	16	16	18.4	13
61	208	216	224	232	152	88	80	88	72	56	48	64	72	32	16	24	48	64	40	40
62	200	256	232	192	152	104	104	56	56	0	64	104	120	128	112	0	16	32	48	80
63	96	104	128	152	136	64	64	64	88	80	48	40	72	32	88	72	72	48	40	16
64	240	184	192	128	80	40	96	80	112	88	24	32	88	16	16	8	40	32	88	160
65	112	112	112	176	80	48	32	24	80	96	64	112	136	96	104	120	96	64	112	104
66	104	104	80	112	136	56	72	16	56	40	96	64	112	112	88	40	96	88	120	16
67	104	96	48	88	72	48	8	56	144	112	80	56	80	120	112	48	64	24	56	80
68	56	88	88	112	120	96	64	56	104	96	72	64	40	16	40	56	136	136	136	88
69	96	104	96	120	80	80	32	32	56	48	80	96	64	48	88	64	104	112	112	112
70	104	128	48	224	72	40	32	64	32	64	72	72	40	32	8	48	200	160	104	136
71	128	120	120	128	56	56	24	16	64	80	40	32	24	32	16	88	64	96	72	88
72	72	104	112	144	96	40	40	8	72	80	64	64	104	48	48	80	120	72	56	56
73	144	104	96	160	96	72	24	32	88	48	80	80	32	64	80	64	64	56	128	40
74	64	144	112	152	48	24	16	32	48	64	24	32	40	56	136	64	168	112	96	120
75	8	96	88	72	96	32	48	40	64	56	40	24	80	56	88	48	72	72	64	72
76	88	96	72	104	88	48	64	104	48	24	96	56	80	24	56	72	56	48	32	72
77	72	40	120	64	104	80	40	80	56	32	96	80	72	24	80	80	64	96	48	16
78	88	56	112	144	112	16	32	72	32	96	56	80	88	104	56	32	88	48	72	48
79	80	64	128	88	64	24	64	56	48	64	104	104	88	80	72	64	72	48	64	40
80	112	32	144	128	40	64	56	72	56	64	120	32	48	64	72	72	32	32	48	56
81	72	112	64	96	56	80	56	48	48	56	80	40	40	72	40	56	64	72	64	56
82	72	120	72	48	104	32	96	40	72	24	32	88	24	56	72	16	72	64	64	112
83	40	136	80	144	40	40	104	48	40	104	24	32	32	64	24	48	80	64	112	136
