Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.652s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2
60	12.8	15.2
61	942.08	906.72
62	813.12	669.76
63	615.2	889.28
64	553.92	799.68
65	625.12	739.04
66	1002.72	699.36
67	895.52	784.16
68	619.84	792
69	667.68	873.6
70	682.56	795.84
71	603.52	720
72	930.08	676.48
73	670.72	832
74	723.68	784.96
75	693.92	754.56
76	781.28	892.64
77	869.92	732.16
78	880.16	926.4
79	773.92	613.12
80	704.8	693.44
81	570.08	683.68
82	854.72	928.32
83	902.56	835.36
84	561.12	921.28
85	984	767.04
86	739.2	548.48
87	819.52	812.32
88	765.92	991.52
89	660	923.36
90	857.44	697.92
91	719.2	853.92
92	713.6	763.68
93	982.4	503.52
94	781.28	714.72
95	716.8	842.4
96	628	810.88
97	507.2	812.16
98	941.76	739.36
99	748.16	761.76
100	751.36	825.92
101	840.96	814.4
102	571.68	943.2
103	598.56	605.44
104	707.52	749.92
105	985.44	802.08
106	611.84	881.6
107	892.16	635.68
108	774.4	995.04
109	758.08	787.84
110	660	892.48
111	912.32	880.16
112	791.04	792.64
113	719.84	799.52
114	980.32	746.08
115	618.56	931.2
116	713.76	919.84
117	570.24	716
118	684.16	738.72
119	564.8	434.56
120	777.28	732.16
(1,0)	(2,1433)	(3,0)	(4,0)	
(1,0)	(2,0)	(3,0)	(4,0)	
(1,0)	(2,0)	(3,0)	(4,0)	
avg	749.784	785.189
delay	0.150204	0.163641
loss	0	0
Command ['/home/ubuntu/ns-3.30-obss/build/scratch/simple-ofdma-adhoc5', '--ofdmaEnabled=true', '--startTime=60', '--totalTime=120', '--ratio=0.375', '--locationFile=locationtxt/locationFile2.txt', '--routingFile=locationtxt/routingFile2.txt', '--appFile=locationtxt/appFile.txt', '--randomTime=true', '--dataMode=HeMcs5', '--datarate=15e5', '--packetSize=2e2', '--tcp=0', '--RngRun=21'] terminated with signal SIGSEGV. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
