Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.637s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2
60	16.2	15.4
61	1007.2	1142.24
62	987.84	1337.12
63	1017.76	1380.32
64	1332	1232.16
65	1494.08	923.68
66	1104.96	1130.4
67	1396.32	1104.8
68	942.56	1189.6
69	1152.8	1227.2
70	1062.24	985.12
71	1319.68	1096.8
72	1373.76	859.68
73	1027.68	1388.96
74	1097.76	1008.8
75	1079.04	1465.6
76	1083.04	1120.8
77	1196.32	1523.2
78	1012.8	1260.32
79	1224.16	1232.32
80	1240.96	1311.2
81	1284.48	1073.44
82	1509.28	1257.76
83	1268.32	1093.12
84	1269.44	1160.64
85	1290.4	1398.56
86	866.56	1336.32
87	1193.6	1132.64
88	1268.96	1176.16
89	1325.6	1406.4
90	1468.32	977.76
91	1193.28	1134.08
92	1379.2	1093.76
93	1223.68	1301.28
94	1154.24	1542.72
95	1407.68	1174.72
96	1280.48	1067.36
97	1452.32	938.72
98	1185.6	1257.44
99	1377.6	1003.04
100	1057.12	1227.68
101	1069.12	1085.92
102	1142.08	1152
103	1228.8	1420.32
104	1359.68	1192.64
105	1169.6	1147.36
106	890.56	1259.68
107	1266.72	1389.76
108	1368.64	1316.48
109	1088.32	1097.28
110	1492.16	1261.44
111	1180.16	1012.96
112	1029.12	1082.4
113	1263.04	1323.36
114	1244.32	1269.28
115	1108.64	1363.36
116	1439.04	1141.76
117	1055.68	1525.92
118	1210.24	1395.04
119	1385.92	1039.84
120	1351.84	823.04
avg	1215.88	1199.56
delay	157.077	139.17
loss	0.0095521	0
Command ['/home/ubuntu/ns-3.30-obss/build/scratch/simple-ofdma-adhoc5', '--ofdmaEnabled=false', '--rtscts=1', '--startTime=60', '--totalTime=120', '--ratio=0.375', '--locationFile=locationtxt/locationFile2.txt', '--routingFile=locationtxt/routingFile2.txt', '--appFile=locationtxt/appFile.txt', '--randomTime=true', '--dataMode=HeMcs5', '--datarate=25e5', '--packetSize=2e2', '--tcp=0', '--RngRun=37'] terminated with signal SIGSEGV. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
