Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.780s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2
60	16.6	13.6
61	1417.12	1042.08
62	1075.04	1380
63	1218.88	1036.16
64	1138.88	1228.48
65	981.76	1152.32
66	1019.68	1170.24
67	1146.08	1034.72
68	1148.8	1015.68
69	1258.88	1200.16
70	1282.72	1034.88
71	1406.72	1008.48
72	1101.76	904.32
73	1043.36	1054.08
74	1153.92	1091.2
75	1006.4	1006.4
76	1151.2	984.96
77	1072.96	1108.64
78	1516.48	1037.12
79	1112.32	1030.4
80	1033.44	1241.12
81	1012.96	1052.16
82	1017.44	1033.12
83	1080.64	1050.88
84	1165.76	1093.28
85	1162.72	1013.12
86	1214.4	1150.24
87	1227.2	949.44
88	1224	1156
89	1091.84	1138.08
90	1258.72	1139.84
91	1150.4	1188.8
92	1153.76	1140.8
93	1071.84	996.96
94	1208.16	1043.04
95	1208.96	1140.64
96	984.64	1137.6
97	1064.16	984.8
98	1026.24	944.8
99	1044.32	1115.04
100	1170.08	1313.76
101	1032	1026.08
102	1129.6	1139.68
103	1080.32	1058.24
104	1070.56	1253.76
105	1077.6	982.56
106	1239.84	1259.84
107	1391.68	1164.48
108	1196	1090.4
109	779.68	1301.6
110	975.84	959.36
111	1054.72	1085.12
112	904.32	1164.16
113	1151.04	1363.52
114	1031.36	1010.56
115	1339.52	974.24
116	1162.88	1081.6
117	1015.84	1150.24
118	1192.32	1085.6
119	1018.08	980
120	1046.4	1046.4
avg	1128.57	1095.35
delay	813.141	207.371
loss	0.366793	0.000350336
Command ['/home/ubuntu/ns-3.30-obss/build/scratch/simple-ofdma-adhoc5', '--ofdmaEnabled=false', '--rtscts=1', '--startTime=60', '--totalTime=120', '--ratio=0.375', '--locationFile=locationtxt/locationFile2.txt', '--routingFile=locationtxt/routingFile2.txt', '--appFile=locationtxt/appFile.txt', '--randomTime=true', '--dataMode=HeMcs5', '--datarate=30e5', '--packetSize=2e2', '--tcp=0', '--RngRun=5'] terminated with signal SIGSEGV. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
