Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.644s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2
60	15.8	15.2
61	953.28	1180
62	998.72	1125.12
63	1183.04	1115.36
64	1330.4	917.6
65	916	864.32
66	1121.76	1262.24
67	636.32	750.4
68	953.6	906.72
69	959.2	1065.12
70	1139.84	1101.6
71	1140.64	1613.44
72	1155.04	1197.12
73	916	890.24
74	1120.96	919.04
75	756	1005.76
76	1013.76	899.84
77	613.28	1029.6
78	1227.2	1238.72
79	1071.52	803.2
80	780.96	882.08
81	843.52	786.88
82	641.44	850.4
83	860.96	1264.96
84	1049.6	1337.12
85	969.6	966.4
86	1287.68	800.16
87	881.12	1176.64
88	1173.12	937.76
89	815.84	1114.72
90	868.48	776.96
91	1231.68	1133.76
92	588	984.32
93	1058.72	1144.32
94	679.2	1074.56
95	1019.52	747.04
96	1047.68	1270.56
97	909.44	992.32
98	738.24	933.92
99	895.52	906.08
100	694.08	1099.84
101	1047.04	938.56
102	1204	943.04
103	905.28	1180.48
104	1118.08	1213.92
105	1315.68	1167.2
106	1156.96	773.6
107	1072.64	891.36
108	1062.72	1093.44
109	900.16	1085.44
110	825.6	807.04
111	1038.08	864.64
112	1119.2	850.4
113	1164.16	881.44
114	892.32	1193.44
115	801.92	912.96
116	1063.68	927.68
117	891.84	516.16
118	1079.36	835.84
119	887.68	1272.64
120	1096.8	961.92
(1,0)	(2,6004)	(3,0)	(4,548)	
(1,0)	(2,0)	(3,0)	(4,0)	
(1,0)	(2,0)	(3,0)	(4,0)	
avg	981.403	1006.29
delay	0.247704	0.265751
loss	0	0
Command ['/home/ubuntu/ns-3.30-obss/build/scratch/simple-ofdma-adhoc5', '--ofdmaEnabled=true', '--startTime=60', '--totalTime=120', '--ratio=0.375', '--locationFile=locationtxt/locationFile2.txt', '--routingFile=locationtxt/routingFile2.txt', '--appFile=locationtxt/appFile.txt', '--randomTime=true', '--dataMode=HeMcs5', '--datarate=20e5', '--packetSize=2e2', '--tcp=0', '--RngRun=1'] terminated with signal SIGSEGV. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
