Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.703s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2
60	13.6	16
61	1249.28	1092.96
62	1306.08	1170.56
63	1345.12	1233.76
64	1593.44	1005.44
65	1269.44	1141.76
66	1496	922.08
67	1154.88	1239.84
68	1181.28	1483.04
69	1048.64	1108.8
70	1240.96	1153.92
71	907.2	1468.96
72	1599.04	906.4
73	832.32	1450.56
74	1218.4	1326.24
75	1125.28	1220.64
76	1061.6	1340.32
77	1403.52	896.32
78	1402.08	1011.84
79	1390.24	889.76
80	1534.72	806.72
81	1283.84	1191.36
82	1321.28	1199.84
83	969.76	1248.96
84	1443.52	1143.52
85	999.04	1304.8
86	1232.16	1110.24
87	1451.36	1111.2
88	889.92	1432
89	1309.44	1120.8
90	1772.8	983.2
91	1292.64	1258.88
92	1192.16	1340.48
93	1099.52	1321.76
94	1091.04	1383.68
95	1136.8	1558.08
96	1120.48	1155.36
97	1056.64	1218.56
98	1295.36	1384.96
99	1350.08	1088.16
100	691.68	1164.64
101	1374.72	967.52
102	1328.8	864.16
103	1413.76	1042.56
104	1052.8	1237.76
105	1406.4	1060.32
106	1248.16	1222.88
107	1146.08	1452.32
108	1041.76	1469.6
109	1276.16	1176.8
110	1176.16	1318.4
111	1385.28	1087.52
112	1202.24	1363.52
113	1161.76	1159.04
114	1349.12	1065.12
115	1150.56	1263.36
116	1109.76	1216
117	1282.08	1083.52
118	881.6	1470.72
119	1346.72	1022.24
120	1107.36	1153.12
avg	1230.01	1188.11
delay	125.302	132.198
loss	0	0
Command ['/home/ubuntu/ns-3.30-obss/build/scratch/simple-ofdma-adhoc5', '--ofdmaEnabled=false', '--rtscts=1', '--startTime=60', '--totalTime=120', '--ratio=0.375', '--locationFile=locationtxt/locationFile2.txt', '--routingFile=locationtxt/routingFile2.txt', '--appFile=locationtxt/appFile.txt', '--randomTime=true', '--dataMode=HeMcs5', '--datarate=25e5', '--packetSize=2e2', '--tcp=0', '--RngRun=11'] terminated with signal SIGSEGV. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
