Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.609s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2
60	14.8	15.2
61	1079.04	947.2
62	1296.16	1255.36
63	1089.12	1027.2
64	1191.68	1219.52
65	1110.88	1431.84
66	857.92	1039.04
67	1220.48	1540.48
68	1244.64	1557.12
69	971.52	1775.84
70	1234.4	1479.68
71	1127.52	868
72	1086.72	1366.4
73	1051.36	1272
74	1084.48	1053.92
75	1342.4	1002.72
76	1746.24	1343.84
77	1252.64	1025.76
78	1341.28	1371.2
79	1121.92	1059.36
80	1012.48	1137.44
81	1039.04	1673.6
82	1466.88	1174.88
83	1226.24	813.76
84	1394.72	1161.76
85	1614.56	1656.8
86	1000	846.72
87	1276.48	850.08
88	1334.56	1190.88
89	830.24	1289.12
90	1083.36	1649.44
91	1148.16	1473.76
92	906.56	1307.04
93	894.08	1784.16
94	1404.64	1083.52
95	1397.12	1136.48
96	1318.08	1231.04
97	933.44	1277.92
98	1307.36	1220
99	1313.92	1368.8
100	1519.52	1075.36
101	1525.6	1242.88
102	1315.68	1168.32
103	1564.16	1230.72
104	1395.04	1288.48
105	1449.92	1328.64
106	1090.72	1065.28
107	1045.12	1028.48
108	894.56	1069.12
109	1090.56	1204.64
110	1404.8	1073.6
111	1225.6	1219.36
112	1577.76	1272.96
113	1545.6	797.28
114	908.96	1243.52
115	951.68	1070.72
116	925.28	987.52
117	1326.88	1211.68
118	1114.08	1353.28
119	1661.28	1266.72
120	980.48	1347.36
(1,0)	(2,14560)	(3,0)	(4,4827)	
(1,0)	(2,0)	(3,0)	(4,0)	
(1,0)	(2,0)	(3,0)	(4,0)	
avg	1214.43	1225.16
delay	0.521656	0.608268
loss	0	0
Command ['/home/ubuntu/ns-3.30-obss/build/scratch/simple-ofdma-adhoc5', '--ofdmaEnabled=true', '--startTime=60', '--totalTime=120', '--ratio=0.375', '--locationFile=locationtxt/locationFile2.txt', '--routingFile=locationtxt/routingFile2.txt', '--appFile=locationtxt/appFile.txt', '--randomTime=true', '--dataMode=HeMcs5', '--datarate=25e5', '--packetSize=2e2', '--tcp=0', '--RngRun=50'] terminated with signal SIGSEGV. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
