Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.857s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2	cl-3	cl-4	cl-5	cl-6	cl-7	cl-8	cl-9	cl-10	cl-11	cl-12
60	11.6	14	13.2	15.8	15.2	12.8	17.6	12.4	16.6	15	15.8	16.2
61	1190.4	0	1337.6	0	1680	0	1132.8	1465.6	963.2	0	899.2	1462.4
62	1692.8	0	1056	0	1520	0	1379.2	1216	1484.8	0	1472	1008
63	1552	0	1443.2	0	1046.4	0	1494.4	1123.2	1318.4	0	1596.8	1072
64	1603.2	0	1321.6	0	979.2	0	1443.2	1206.4	1129.6	0	1788.8	915.2
65	1388.8	0	1497.6	0	1187.2	0	1177.6	1404.8	1731.2	0	1120	1126.4
66	902.4	0	1593.6	0	1363.2	0	944	1238.4	1500.8	0	1014.4	1161.6
67	1379.2	0	1100.8	0	1385.6	0	1024	1328	1113.6	0	1193.6	1155.2
68	1820.8	0	1747.2	0	940.8	0	1286.4	854.4	1100.8	0	1004.8	1404.8
69	1788.8	0	1040	0	1148.8	0	1036.8	1372.8	1052.8	0	1238.4	1244.8
70	1084.8	0	1382.4	0	1500.8	0	1075.2	1305.6	1340.8	0	1363.2	1401.6
71	1603.2	0	1865.6	0	1094.4	0	867.2	1248	1673.6	0	1241.6	1184
72	1532.8	0	1091.2	0	1008	0	915.2	1328	1273.6	0	1443.2	1379.2
73	1206.4	0	1017.6	0	1241.6	0	1244.8	931.2	1536	0	1225.6	1126.4
74	1280	0	1276.8	0	1107.2	0	1248	1420.8	1507.2	0	931.2	931.2
75	1680	0	902.4	0	1782.4	0	1478.4	1148.8	1152	0	1292.8	908.8
76	1158.4	0	1228.8	0	972.8	0	1289.6	1129.6	1251.2	0	1497.6	1456
77	1052.8	0	1398.4	0	1100.8	0	1152	1062.4	1248	0	1673.6	1526.4
78	979.2	0	1302.4	0	1782.4	0	1446.4	915.2	1024	0	944	1571.2
79	892.8	0	1408	0	1222.4	0	1388.8	1516.8	1094.4	0	1363.2	915.2
80	1590.4	0	1136	0	1244.8	0	1136	1065.6	1107.2	0	1232	1296
81	905.6	0	1305.6	0	1292.8	0	928	1593.6	1132.8	0	1302.4	1078.4
82	1036.8	0	1123.2	0	1465.6	0	1187.2	1152	1526.4	0	1430.4	864
83	1244.8	0	1052.8	0	1417.6	0	1200	739.2	1667.2	0	1318.4	1337.6
84	1459.2	0	1452.8	0	1497.6	0	1206.4	1555.2	979.2	0	873.6	1238.4
85	985.6	0	1510.4	0	1126.4	0	1184	1347.2	1363.2	0	1219.2	1417.6
86	1468.8	0	950.4	0	1356.8	0	1356.8	1340.8	1548.8	0	729.6	1094.4
87	1094.4	0	1593.6	0	1161.6	0	1360	1094.4	1356.8	0	1171.2	1334.4
88	1008	0	1401.6	0	1241.6	0	1222.4	1606.4	1401.6	0	1238.4	921.6
89	854.4	0	1520	0	1340.8	0	1420.8	1347.2	1110.4	0	1062.4	1206.4
90	1216	0	1404.8	0	1382.4	0	1420.8	1232	598.4	0	1334.4	1388.8
avg	1288.43	0	1315.41	0	1286.4	0	1221.55	1242.99	1276.27	0	1240.53	1204.27
delay	476.446	0.314286	476.732	0.253165	472.659	0.90625	474.36	472.257	476.402	0.946667	484.707	471.872
loss	0.0678466	0	0.0724971	0	0.0697368	0	0.0731364	0.173969	0.0529412	0	0.060274	0.168237
Command ['/home/ubuntu/ns-3.30-obss/build/scratch/simple-ofdma-adhoc6', '--ofdmaEnabled=false', '--rtscts=1', '--startTime=60', '--totalTime=90', '--packetSize=4e3', '--dataMode=HeMcs4', '--datarate=25e6', '--ratio=0.375', '--RngRun=41', '--locationFile=locationtxt/locationFile42e2.txt', '--routingFile=locationtxt/routingFile42.txt', '--appFile=locationtxt/appFile.txt', '--tcp=0', '--randomTime=true', '--qosDisabled=true'] terminated with signal SIGSEGV. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
