Dst	Src	HeMcs	Txlevel	Num	isObss
4 	  3	  4	  10	  1132	  0
3 	  4	  4	  10	  1718	  0
12 	  11	  4	  10	  1272	  0
11 	  12	  4	  10	  1870	  0
8 	  7	  4	  10	  1320	  0
7 	  8	  4	  10	  2151	  0
3 	  2	  4	  10	  1244	  0
2 	  3	  4	  10	  1369	  0
11 	  10	  4	  10	  1396	  0
10 	  11	  4	  10	  1515	  0
7 	  6	  4	  10	  1470	  0
6 	  7	  4	  10	  1772	  0
6 	  5	  4	  10	  1816	  0
2 	  1	  4	  10	  1422	  0
1 	  2	  4	  10	  1256	  0
5 	  6	  4	  10	  1775	  0
10 	  9	  4	  10	  1861	  0
9 	  10	  4	  10	  1471	  0
16 	  15	  4	  10	  1275	  0
15 	  16	  4	  10	  1969	  0
15 	  14	  4	  10	  1442	  0
14 	  15	  4	  10	  1538	  0
14 	  13	  4	  10	  1864	  0
13 	  14	  4	  10	  1498	  0
6 	  7	  1	  8	  5	  1
5 	  6	  1	  7	  28	  1
5 	  6	  1	  8	  16	  1
7 	  8	  1	  9	  46	  1
14 	  15	  1	  7	  5	  1
6 	  7	  1	  9	  26	  1
13 	  14	  4	  8	  24	  1
7 	  8	  2	  10	  31	  1
15 	  14	  4	  8	  17	  1
15 	  14	  4	  7	  12	  1
13 	  14	  1	  8	  8	  1
16 	  15	  4	  9	  4	  1
15 	  16	  7	  10	  2	  1
6 	  7	  0	  7	  1	  1
15 	  16	  2	  10	  29	  1
14 	  15	  0	  7	  1	  1
14 	  15	  1	  9	  9	  1
11 	  12	  0	  7	  2	  1
7 	  8	  1	  10	  11	  1
9 	  10	  3	  5	  12	  1
15 	  16	  1	  9	  6	  1
3 	  4	  7	  10	  18	  1
12 	  11	  4	  7	  15	  1
12 	  11	  4	  8	  14	  1
11 	  10	  4	  8	  9	  1
16 	  15	  4	  10	  4	  1
7 	  8	  0	  7	  3	  1
15 	  14	  4	  10	  9	  1
7 	  8	  1	  8	  35	  1
13 	  14	  1	  7	  1	  1
5 	  6	  4	  8	  5	  1
6 	  7	  1	  7	  4	  1
13 	  14	  0	  7	  1	  1
7 	  6	  4	  8	  9	  1
15 	  16	  0	  7	  6	  1
14 	  15	  1	  8	  5	  1
6 	  7	  4	  10	  5	  1
11 	  12	  2	  10	  9	  1
1 	  2	  1	  8	  4	  1
9 	  10	  1	  8	  8	  1
3 	  2	  4	  8	  6	  1
14 	  15	  7	  10	  8	  1
15 	  16	  1	  8	  4	  1
10 	  11	  1	  8	  1	  1
11 	  12	  1	  9	  5	  1
2 	  3	  1	  8	  10	  1
10 	  11	  1	  7	  9	  1
3 	  4	  2	  10	  5	  1
9 	  10	  4	  8	  1	  1
3 	  4	  1	  9	  7	  1
2 	  3	  1	  9	  4	  1
15 	  16	  1	  10	  11	  1
11 	  12	  1	  10	  13	  1
3 	  4	  1	  8	  1	  1
5 	  6	  3	  5	  13	  1
7 	  6	  4	  5	  2	  1
3 	  4	  1	  10	  6	  1
3 	  2	  4	  5	  4	  1
3 	  4	  0	  7	  1	  1
16 	  15	  4	  7	  4	  1
16 	  15	  4	  8	  9	  1

 TotalReset Number= 23163
