Dst	Src	HeMcs	Txlevel	Num	isObss
4 	  3	  4	  10	  1310	  0
3 	  4	  4	  10	  2289	  0
12 	  11	  4	  10	  1213	  0
11 	  12	  4	  10	  2107	  0
8 	  7	  4	  10	  1337	  0
7 	  8	  4	  10	  2547	  0
3 	  2	  4	  10	  1380	  0
2 	  3	  4	  10	  1824	  0
11 	  10	  4	  10	  1324	  0
10 	  11	  4	  10	  1648	  0
7 	  6	  4	  10	  1416	  0
6 	  7	  4	  10	  1867	  0
6 	  5	  4	  10	  1987	  0
2 	  1	  4	  10	  1733	  0
1 	  2	  4	  10	  1626	  0
5 	  6	  4	  10	  1822	  0
10 	  9	  4	  10	  1873	  0
9 	  10	  4	  10	  1693	  0
5 	  6	  0	  2	  113	  1
16 	  15	  4	  10	  1345	  0
15 	  16	  4	  10	  2381	  0
15 	  14	  4	  10	  1560	  0
14 	  15	  4	  10	  1968	  0
14 	  13	  4	  10	  2036	  0
13 	  14	  4	  10	  1985	  0
14 	  15	  1	  4	  17	  1
14 	  15	  0	  9	  12	  1
5 	  6	  1	  4	  14	  1
13 	  14	  0	  3	  5	  1
11 	  12	  0	  10	  10	  1
7 	  8	  0	  9	  21	  1
6 	  7	  0	  9	  1	  1
16 	  15	  4	  4	  8	  1
1 	  2	  0	  2	  110	  1
9 	  10	  0	  2	  131	  1
13 	  14	  0	  2	  120	  1
15 	  16	  0	  9	  8	  1
8 	  7	  4	  9	  4	  1
13 	  14	  4	  9	  4	  1
14 	  15	  4	  10	  14	  1
12 	  11	  4	  4	  1	  1
3 	  4	  0	  9	  20	  1
13 	  14	  4	  10	  5	  1
3 	  4	  4	  10	  10	  1
2 	  3	  4	  10	  10	  1
1 	  2	  4	  10	  5	  1
4 	  3	  4	  10	  4	  1
15 	  16	  4	  10	  18	  1
6 	  7	  1	  4	  16	  1
13 	  14	  1	  4	  1	  1
4 	  3	  4	  4	  6	  1
11 	  12	  0	  9	  5	  1
10 	  11	  1	  4	  5	  1
11 	  10	  4	  3	  10	  1
7 	  8	  0	  10	  8	  1
7 	  6	  4	  3	  2	  1
3 	  4	  0	  10	  10	  1

 TotalReset Number= 12810
