Dst	Src	HeMcs	Txlevel	Num	isObss
9 	  8	  4	  10	  6937	  0
8 	  9	  4	  10	  10574	  0
8 	  7	  4	  10	  9350	  0
7 	  8	  4	  10	  8681	  0
6 	  5	  4	  10	  5899	  0
5 	  6	  4	  10	  8753	  0
3 	  2	  4	  10	  5911	  0
2 	  3	  4	  10	  9758	  0
5 	  4	  4	  10	  7217	  0
4 	  5	  4	  10	  6910	  0
2 	  1	  4	  10	  7644	  0
1 	  2	  4	  10	  7412	  0
9 	  8	  4	  5	  88	  1
7 	  8	  0	  5	  88	  1
4 	  5	  0	  5	  63	  1
2 	  3	  7	  10	  236	  1
8 	  9	  7	  10	  157	  1
3 	  2	  4	  5	  47	  1
9 	  8	  4	  10	  60	  1
6 	  5	  4	  5	  35	  1
1 	  2	  0	  5	  73	  1
3 	  2	  4	  10	  33	  1
1 	  2	  7	  10	  42	  1
7 	  8	  7	  10	  31	  1

 TotalReset Number= 13034
