Dst	Src	HeMcs	Txlevel	Num	isObss
9 	  8	  4	  10	  5978	  0
8 	  9	  4	  10	  8516	  0
8 	  7	  4	  10	  7378	  0
7 	  8	  4	  10	  7520	  0
6 	  5	  4	  10	  5793	  0
5 	  6	  4	  10	  7772	  0
3 	  2	  4	  10	  5272	  0
2 	  3	  4	  10	  7036	  0
5 	  4	  4	  10	  6765	  0
4 	  5	  4	  10	  6242	  0
2 	  1	  4	  10	  6332	  0
1 	  2	  4	  10	  6334	  0
2 	  3	  1	  8	  24	  1
8 	  9	  2	  8	  148	  1
2 	  3	  2	  8	  198	  1
9 	  8	  4	  8	  100	  1
2 	  3	  2	  9	  208	  1
7 	  8	  2	  8	  81	  1
8 	  9	  2	  9	  132	  1
3 	  2	  4	  8	  75	  1
1 	  2	  2	  8	  77	  1
8 	  9	  1	  8	  9	  1
1 	  2	  1	  8	  5	  1
7 	  8	  1	  8	  4	  1

 TotalReset Number= 19099
