Dst	Src	HeMcs	Txlevel	Num	isObss
4 	  3	  4	  10	  1223	  0
3 	  4	  4	  10	  2159	  0
8 	  7	  4	  10	  1555	  0
7 	  8	  4	  10	  2639	  0
3 	  2	  4	  10	  1343	  0
2 	  3	  4	  10	  1608	  0
16 	  15	  4	  10	  1325	  0
15 	  16	  4	  10	  2564	  0
7 	  6	  4	  10	  1646	  0
6 	  7	  4	  10	  2495	  0
2 	  1	  4	  10	  1550	  0
1 	  2	  4	  10	  1383	  0
6 	  5	  4	  10	  2023	  0
5 	  6	  4	  10	  1896	  0
15 	  14	  4	  10	  1480	  0
14 	  15	  4	  10	  2077	  0
14 	  13	  4	  10	  1933	  0
13 	  14	  4	  10	  1710	  0
12 	  11	  4	  10	  1414	  0
11 	  12	  4	  10	  2302	  0
11 	  10	  4	  10	  1445	  0
10 	  11	  4	  10	  1644	  0
10 	  9	  4	  10	  1973	  0
9 	  10	  4	  10	  1586	  0
11 	  10	  4	  5	  5	  1
14 	  15	  6	  10	  20	  1
5 	  6	  1	  2	  212	  1
15 	  16	  6	  10	  13	  1
7 	  8	  6	  10	  42	  1
6 	  7	  6	  10	  10	  1
15 	  14	  4	  10	  1	  1
13 	  14	  1	  2	  209	  1
7 	  6	  4	  10	  1	  1
8 	  7	  4	  10	  5	  1
11 	  12	  1	  10	  22	  1
7 	  6	  4	  5	  19	  1
1 	  2	  1	  2	  167	  1
9 	  10	  1	  2	  173	  1
13 	  14	  6	  10	  9	  1
11 	  12	  6	  10	  22	  1
9 	  10	  2	  5	  17	  1
4 	  3	  4	  10	  5	  1
1 	  2	  6	  10	  5	  1
9 	  10	  6	  10	  4	  1
3 	  2	  4	  2	  8	  1
3 	  4	  6	  10	  8	  1
11 	  10	  4	  2	  4	  1
15 	  16	  1	  10	  12	  1
2 	  3	  6	  10	  6	  1
5 	  6	  2	  5	  13	  1
1 	  2	  2	  5	  4	  1
12 	  11	  4	  10	  4	  1
3 	  4	  1	  10	  5	  1
7 	  8	  1	  10	  1	  1

 TotalReset Number= 12081
