Dst	Src	HeMcs	Txlevel	Num	isObss
9 	  8	  4	  10	  7265	  0
8 	  9	  4	  10	  11342	  0
8 	  7	  4	  10	  8895	  0
7 	  8	  4	  10	  9712	  0
6 	  5	  4	  10	  5839	  0
5 	  6	  4	  10	  7667	  0
3 	  2	  4	  10	  5688	  0
2 	  3	  4	  10	  9866	  0
5 	  4	  4	  10	  6957	  0
4 	  5	  4	  10	  6101	  0
2 	  1	  4	  10	  7690	  0
1 	  2	  4	  10	  8190	  0
2 	  3	  4	  10	  217	  1
7 	  8	  4	  10	  150	  1
8 	  9	  4	  10	  234	  1
9 	  8	  4	  10	  46	  1
1 	  2	  4	  10	  90	  1
3 	  2	  4	  10	  50	  1

 TotalReset Number= 7463
