Dst	Src	HeMcs	Txlevel	Num	isObss
4 	  3	  4	  10	  1219	  0
3 	  4	  4	  10	  2311	  0
12 	  11	  4	  10	  9	  0
11 	  12	  4	  10	  24	  0
8 	  7	  4	  10	  1116	  0
7 	  8	  4	  10	  2107	  0
3 	  2	  4	  10	  1418	  0
2 	  3	  4	  10	  1820	  0
11 	  10	  4	  10	  14	  0
16 	  15	  4	  10	  1420	  0
15 	  16	  4	  10	  3054	  0
10 	  11	  4	  10	  28	  0
7 	  6	  4	  10	  1263	  0
6 	  7	  4	  10	  1567	  0
6 	  5	  4	  10	  1756	  0
5 	  6	  4	  10	  1634	  0
2 	  1	  4	  10	  1639	  0
1 	  2	  4	  10	  1598	  0
15 	  14	  4	  10	  1672	  0
14 	  15	  4	  10	  2415	  0
14 	  13	  4	  10	  2071	  0
13 	  14	  4	  10	  2133	  0
7 	  8	  2	  10	  47	  1
14 	  15	  3	  6	  35	  1
5 	  6	  0	  7	  17	  1
5 	  6	  3	  6	  29	  1
13 	  14	  3	  6	  5	  1
6 	  7	  2	  10	  4	  1
13 	  14	  0	  7	  13	  1
14 	  15	  2	  10	  5	  1
14 	  15	  0	  7	  2	  1
16 	  15	  4	  10	  14	  1
1 	  2	  0	  2	  119	  1
13 	  14	  0	  2	  173	  1
5 	  6	  0	  2	  119	  1
7 	  6	  4	  7	  1	  1
15 	  16	  0	  7	  26	  1
7 	  8	  0	  7	  18	  1
15 	  16	  2	  10	  14	  1
15 	  14	  4	  2	  10	  1
6 	  7	  3	  6	  4	  1
6 	  7	  0	  7	  8	  1
5 	  6	  5	  10	  1	  1
3 	  4	  1	  10	  9	  1
5 	  6	  1	  4	  9	  1
1 	  2	  1	  4	  14	  1
7 	  8	  1	  10	  9	  1
7 	  6	  4	  10	  1	  1
15 	  14	  4	  6	  5	  1

 TotalReset Number= 9155
