Dst	Src	HeMcs	Txlevel	Num	isObss
9 	  8	  4	  10	  6131	  0
8 	  9	  4	  10	  8226	  0
8 	  7	  4	  10	  7561	  0
7 	  8	  4	  10	  7441	  0
6 	  5	  4	  10	  5760	  0
5 	  6	  4	  10	  7794	  0
3 	  2	  4	  10	  5208	  0
2 	  3	  4	  10	  7247	  0
5 	  4	  4	  10	  6895	  0
4 	  5	  4	  10	  6271	  0
2 	  1	  4	  10	  6480	  0
1 	  2	  4	  10	  6784	  0
3 	  2	  4	  7	  59	  1
2 	  3	  1	  8	  187	  1
1 	  2	  1	  8	  130	  1
9 	  8	  4	  8	  82	  1
9 	  8	  4	  7	  47	  1
2 	  3	  1	  9	  169	  1
1 	  2	  1	  7	  36	  1
7 	  8	  1	  7	  53	  1
8 	  9	  0	  7	  6	  1
7 	  8	  1	  8	  70	  1
3 	  2	  4	  8	  49	  1
1 	  2	  0	  7	  6	  1
8 	  9	  1	  8	  138	  1
8 	  9	  1	  9	  117	  1
7 	  8	  4	  10	  14	  1
2 	  3	  0	  7	  27	  1
7 	  8	  0	  7	  3	  1
3 	  2	  4	  10	  8	  1

 TotalReset Number= 19035
