Dst	Src	HeMcs	Txlevel	Num	isObss
4 	  3	  4	  10	  1134	  0
3 	  4	  4	  10	  2082	  0
12 	  11	  4	  10	  1289	  0
11 	  12	  4	  10	  2347	  0
8 	  7	  4	  10	  1339	  0
7 	  8	  4	  10	  2446	  0
3 	  2	  4	  10	  1255	  0
2 	  3	  4	  10	  1427	  0
11 	  10	  4	  10	  1455	  0
16 	  15	  4	  10	  1465	  0
15 	  16	  4	  10	  2612	  0
10 	  11	  4	  10	  1816	  0
2 	  1	  4	  10	  1727	  0
1 	  2	  4	  10	  1521	  0
10 	  9	  4	  10	  1865	  0
9 	  10	  4	  10	  1810	  0
15 	  14	  4	  10	  1558	  0
14 	  15	  4	  10	  1974	  0
14 	  13	  4	  10	  1906	  0
13 	  14	  4	  10	  2146	  0
7 	  6	  4	  10	  1537	  0
6 	  7	  4	  10	  1817	  0
6 	  5	  4	  10	  1985	  0
5 	  6	  4	  10	  1695	  0
5 	  6	  0	  2	  144	  1
13 	  14	  0	  2	  144	  1
7 	  8	  1	  10	  56	  1
16 	  15	  4	  5	  4	  1
6 	  7	  1	  10	  8	  1
13 	  14	  2	  5	  29	  1
11 	  12	  0	  10	  1	  1
7 	  6	  4	  3	  1	  1
9 	  10	  0	  2	  187	  1
7 	  6	  4	  5	  6	  1
8 	  7	  4	  10	  18	  1
9 	  10	  0	  3	  9	  1
7 	  8	  0	  10	  14	  1
11 	  10	  4	  3	  9	  1
1 	  2	  0	  2	  86	  1
15 	  14	  4	  5	  1	  1
8 	  7	  4	  5	  5	  1
6 	  7	  2	  5	  8	  1
16 	  15	  4	  10	  9	  1
3 	  2	  4	  10	  1	  1
3 	  4	  1	  10	  14	  1
9 	  10	  4	  10	  4	  1
15 	  16	  0	  10	  14	  1
11 	  10	  4	  5	  2	  1
12 	  11	  4	  5	  4	  1
12 	  11	  4	  10	  4	  1
5 	  6	  0	  3	  9	  1

 TotalReset Number= 10391
