Dst	Src	HeMcs	Txlevel	Num	isObss
9 	  8	  4	  10	  6040	  0
8 	  9	  4	  10	  8539	  0
8 	  7	  4	  10	  8232	  0
7 	  8	  4	  10	  7439	  0
6 	  5	  4	  10	  5683	  0
5 	  6	  4	  10	  7845	  0
3 	  2	  4	  10	  5287	  0
2 	  3	  4	  10	  7577	  0
5 	  4	  4	  10	  6940	  0
4 	  5	  4	  10	  6299	  0
2 	  1	  4	  10	  7138	  0
1 	  2	  4	  10	  6773	  0
2 	  3	  1	  8	  174	  1
7 	  8	  4	  7	  45	  1
8 	  9	  2	  10	  193	  1
2 	  3	  2	  10	  209	  1
9 	  8	  4	  7	  8	  1
1 	  2	  1	  8	  110	  1
9 	  8	  4	  8	  31	  1
8 	  9	  0	  7	  20	  1
1 	  2	  4	  7	  75	  1
7 	  8	  1	  8	  96	  1
3 	  2	  4	  7	  30	  1
3 	  2	  4	  8	  39	  1
8 	  9	  1	  8	  133	  1
2 	  3	  0	  7	  39	  1
7 	  8	  0	  7	  5	  1

 TotalReset Number= 16665
