Dst	Src	HeMcs	Txlevel	Num	isObss
4 	  3	  4	  10	  1463	  0
3 	  4	  4	  10	  3036	  0
8 	  7	  4	  10	  1566	  0
7 	  8	  4	  10	  3004	  0
3 	  2	  4	  10	  1546	  0
16 	  15	  4	  10	  1458	  0
15 	  16	  4	  10	  2714	  0
2 	  3	  4	  10	  2035	  0
7 	  6	  4	  10	  1700	  0
6 	  7	  4	  10	  2293	  0
6 	  5	  4	  10	  2196	  0
2 	  1	  4	  10	  1951	  0
1 	  2	  4	  10	  1973	  0
5 	  6	  4	  10	  2464	  0
15 	  14	  4	  10	  1754	  0
14 	  15	  4	  10	  2490	  0
14 	  13	  4	  10	  2072	  0
13 	  14	  4	  10	  2213	  0
5 	  6	  4	  10	  5	  1
13 	  14	  4	  10	  6	  1
6 	  7	  4	  10	  5	  1
15 	  14	  4	  10	  21	  1
14 	  15	  4	  10	  19	  1
15 	  16	  4	  10	  49	  1
12 	  11	  4	  10	  1454	  0
11 	  12	  4	  10	  2367	  0
11 	  10	  4	  10	  1485	  0
10 	  11	  4	  10	  1875	  0
10 	  9	  4	  10	  1953	  0
9 	  10	  4	  10	  1688	  0
1 	  2	  4	  10	  18	  1
3 	  2	  4	  10	  9	  1
2 	  3	  4	  10	  9	  1
8 	  7	  4	  10	  18	  1
7 	  8	  4	  10	  36	  1
11 	  12	  4	  10	  9	  1
7 	  6	  4	  10	  4	  1
3 	  4	  4	  10	  21	  1
10 	  11	  4	  10	  11	  1
9 	  10	  4	  10	  5	  1
11 	  10	  4	  10	  4	  1

 TotalReset Number= 5917
