Dst	Src	HeMcs	Txlevel	Num	isObss
4 	  3	  4	  10	  1125	  0
3 	  4	  4	  10	  1913	  0
12 	  11	  4	  10	  9	  0
11 	  12	  4	  10	  24	  0
8 	  7	  4	  10	  1204	  0
7 	  8	  4	  10	  2376	  0
3 	  2	  4	  10	  1223	  0
2 	  3	  4	  10	  1455	  0
11 	  10	  4	  10	  14	  0
16 	  15	  4	  10	  1448	  0
15 	  16	  4	  10	  2919	  0
10 	  11	  4	  10	  28	  0
7 	  6	  4	  10	  1363	  0
6 	  7	  4	  10	  1863	  0
6 	  5	  4	  10	  1923	  0
5 	  6	  4	  10	  1791	  0
2 	  1	  4	  10	  1461	  0
1 	  2	  4	  10	  1298	  0
15 	  14	  4	  10	  1642	  0
14 	  15	  4	  10	  2055	  0
14 	  13	  4	  10	  2111	  0
13 	  14	  4	  10	  2003	  0
7 	  8	  2	  10	  60	  1
14 	  15	  2	  6	  18	  1
5 	  6	  2	  6	  12	  1
6 	  7	  2	  10	  5	  1
5 	  6	  4	  10	  8	  1
15 	  14	  4	  6	  13	  1
16 	  15	  4	  7	  14	  1
15 	  14	  4	  7	  5	  1
13 	  14	  0	  7	  13	  1
13 	  14	  0	  2	  169	  1
7 	  8	  0	  7	  32	  1
15 	  14	  4	  2	  18	  1
14 	  15	  0	  7	  17	  1
15 	  16	  2	  10	  19	  1
15 	  16	  0	  7	  13	  1
5 	  6	  0	  2	  179	  1
6 	  7	  2	  6	  11	  1
14 	  15	  2	  10	  6	  1
6 	  7	  0	  7	  1	  1
15 	  14	  4	  10	  1	  1
7 	  6	  4	  6	  11	  1
7 	  6	  4	  4	  9	  1
1 	  2	  0	  2	  88	  1
5 	  6	  0	  7	  10	  1
16 	  15	  4	  10	  5	  1
13 	  14	  2	  6	  10	  1
13 	  14	  4	  10	  4	  1

 TotalReset Number= 9098
