Dst	Src	HeMcs	Txlevel	Num	isObss
4 	  3	  4	  10	  1072	  0
3 	  4	  4	  10	  1869	  0
12 	  11	  4	  10	  1270	  0
11 	  12	  4	  10	  2134	  0
8 	  7	  4	  10	  1206	  0
7 	  8	  4	  10	  2213	  0
3 	  2	  4	  10	  1258	  0
2 	  3	  4	  10	  1414	  0
11 	  10	  4	  10	  1488	  0
16 	  15	  4	  10	  1377	  0
15 	  16	  4	  10	  2331	  0
10 	  11	  4	  10	  1686	  0
7 	  6	  4	  10	  1330	  0
6 	  7	  4	  10	  1737	  0
2 	  1	  4	  10	  1475	  0
1 	  2	  4	  10	  1205	  0
6 	  5	  4	  10	  1892	  0
5 	  6	  4	  10	  1601	  0
10 	  9	  4	  10	  1836	  0
9 	  10	  4	  10	  1549	  0
15 	  14	  4	  10	  1668	  0
14 	  15	  4	  10	  1760	  0
14 	  13	  4	  10	  1848	  0
13 	  14	  4	  10	  1679	  0
7 	  8	  2	  8	  46	  1
14 	  15	  4	  8	  4	  1
11 	  12	  1	  10	  27	  1
15 	  16	  1	  8	  3	  1
7 	  8	  3	  10	  22	  1
15 	  14	  4	  8	  18	  1
16 	  15	  4	  8	  19	  1
13 	  14	  2	  8	  5	  1
13 	  14	  1	  2	  232	  1
15 	  16	  2	  8	  17	  1
14 	  15	  2	  8	  5	  1
15 	  16	  3	  10	  9	  1
8 	  7	  4	  8	  17	  1
13 	  14	  6	  10	  5	  1
9 	  10	  1	  2	  109	  1
1 	  2	  1	  2	  216	  1
11 	  12	  1	  8	  7	  1
11 	  10	  4	  5	  6	  1
11 	  10	  4	  8	  12	  1
5 	  6	  1	  2	  230	  1
6 	  7	  2	  8	  13	  1
5 	  6	  4	  8	  4	  1
13 	  14	  4	  8	  8	  1
6 	  7	  3	  10	  9	  1
5 	  6	  2	  8	  1	  1
13 	  14	  2	  4	  1	  1
14 	  15	  3	  10	  5	  1
6 	  7	  4	  8	  4	  1
7 	  8	  1	  8	  2	  1
3 	  4	  3	  10	  10	  1
11 	  12	  2	  8	  5	  1
3 	  4	  2	  8	  4	  1
10 	  11	  4	  8	  4	  1
1 	  2	  2	  8	  4	  1
9 	  10	  2	  8	  8	  1
2 	  3	  1	  8	  1	  1
5 	  6	  2	  5	  9	  1

 TotalReset Number= 19248
